WS_ID,Name,Country,Primary_Universe_Index,Primary_MIC,Primary_Ticker,Yahoo_Symbol,Primary_Currency,Currency_Normalized,Quote_Scale_To_Major_Currency,Instrument_Type,Instrument_Gate,Instrument_Gate_Reason,Scalable_Tradeability_Status,Cache_Status,Cache_Reason,Unique_Bars,Valid_Bars,FreeFloatMarketCap_EUR,FreeFloatMarketCap_Status,Usable20,Usable60,MedianTurnover20_EUR,MedianTurnover60_EUR,FX_Coverage20,FX_Coverage60,Liquidity_Data_Status,Liquidity_Last_Session,Liquidity_Gate,Liquidity_Bucket,Scalable_Gate,Strict_Eligibility,Blocking_Reasons,Instrument_Decision_v0_6,Instrument_Type_Resolved_v0_6,Instrument_Resolution_Method_v0_6,Instrument_Resolution_Reason_v0_6,Instrument_Evidence_URL_v0_6,Instrument_Evidence_Note_v0_6,Strict_Eligibility_v0_6,Instrument_Decision_v0_7,Instrument_Type_Resolved_v0_7,Instrument_Resolution_Method_v0_7,Instrument_Resolution_Reason_v0_7,Instrument_Evidence_URL_v0_7,Instrument_Evidence_Note_v0_7,Strict_Eligibility_v0_7
WS:XSTO:SAND.ST,SANDVIK,SE,EU_STOXX600,XSTO,SAND.ST,SAND.ST,SEK,SEK,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,51634996.38527058,53609742.06846716,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSTO:SEBA.ST,SKANDINAVISKA ENSKILDA BK A,SE,EU_STOXX600,XSTO,SEBa.ST,SEB-A.ST,SEK,SEK,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,36713891.42029144,37144884.95457052,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSTO:SECUB.ST,SECURITAS B,SE,EU_STOXX600,XSTO,SECUb.ST,SECU-B.ST,SEK,SEK,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,15815582.912766181,15594542.467738908,20,60,OK,2026-08-21,PASS,STANDARD_15_TO_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSTO:SHBA.ST,SVENSKA HANDELSBANKEN A,SE,EU_STOXX600,XSTO,SHBa.ST,SHB-A.ST,SEK,SEK,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,42707111.897571996,48536080.39415141,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSTO:SKFB.ST,SKF B,SE,EU_STOXX600,XSTO,SKFb.ST,SKF-B.ST,SEK,SEK,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,18078362.444543667,19893284.393390156,20,60,OK,2026-08-21,PASS,STANDARD_15_TO_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSTO:SSABB.ST,SSAB B,SE,EU_STOXX600,XSTO,SSABb.ST,SSAB-B.ST,SEK,SEK,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,24669252.64779747,22385204.90844918,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSTO:SWEDA.ST,SWEDBANK,SE,EU_STOXX600,XSTO,SWEDa.ST,SWED-A.ST,SEK,SEK,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,42320973.020215645,45612155.038261086,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSTO:TEL2B.ST,TELE2 B,SE,EU_STOXX600,XSTO,TEL2b.ST,TEL2-B.ST,SEK,SEK,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,25205719.33810077,23833164.10910242,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSTO:TELIA.ST,TELIA COMPANY,SE,EU_STOXX600,XSTO,TELIA.ST,TELIA.ST,SEK,SEK,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,19698690.58546096,22072231.605860513,20,60,OK,2026-08-21,PASS,STANDARD_15_TO_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSTO:VOLVB.ST,VOLVO B,SE,EU_STOXX600,XSTO,VOLVb.ST,VOLV-B.ST,SEK,SEK,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,83458771.72552845,85904808.18788418,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:ABBN.S,ABB,CH,EU_STOXX600,XSWX,ABBN.S,ABBN.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,164121483.09939247,200068067.047337,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:ADEN.S,ADECCO,CH,EU_STOXX600,XSWX,ADEN.S,ADEN.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,22532957.189888783,21645307.96001244,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:ALCC.S,ALCON,CH,EU_STOXX600,XSWX,ALCC.S,ALC.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,79056591.69342455,77175293.66584265,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:BAER.S,JULIUS BAER GRP,CH,EU_STOXX600,XSWX,BAER.S,BAER.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,26301410.966148812,30711398.441608578,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:CFR.S,CIE FINANCIERE RICHEMONT,CH,EU_STOXX600,XSWX,CFR.S,CFR.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,152305119.61933556,169807788.1671664,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:GALD.S,GALDERMA GROUP N,CH,EU_STOXX600,XSWX,GALD.S,GALD.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,60974598.819811195,65798725.51197104,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:GEBN.S,GEBERIT,CH,EU_STOXX600,XSWX,GEBN.S,GEBN.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,36845050.64758542,41507593.949327454,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:GIVN.S,GIVAUDAN,CH,EU_STOXX600,XSWX,GIVN.S,GIVN.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,47243798.6455183,61826055.63104975,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:HBANC.S,HELVETIA BALOISE HLDG,CH,EU_STOXX600,XSWX,HBANC.S,HBAN.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,20294233.932079032,24185029.85896595,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:HOLN.S,Holcim,CH,EU_STOXX600,XSWX,HOLN.S,HOLN.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,63791698.333642036,68653751.816099,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:KNIN.S,KUEHNE + NAGEL,CH,EU_STOXX600,XSWX,KNIN.S,KNIN.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,44318916.469882235,43302874.84178668,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
WS:XSWX:LISP.S,LINDT & SPRUENGLI P,CH,EU_STOXX600,XSWX,LISP.S,LISP.SW,CHF,CHF,1.0,UNKNOWN,NOT_VERIFIED,INSTRUMENT_TYPE_NOT_STRICTLY_VERIFIED,NOT_VERIFIED,READY,,500,500,,NOT_COLLECTED_BULK_RELIABLY_QA_ONLY,20,60,22867640.789399743,27484453.855178356,20,60,OK,2026-08-21,PASS,PREFERRED_GE_20M,PASS_OR_NOT_VERIFIED,NOT_VERIFIED,INSTRUMENT_NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED,NOT_VERIFIED,UNKNOWN,TARGETED_REVIEW_REQUIRED,CURRENT_OFFICIAL_EVIDENCE_NOT_YET_SECURITY_TYPE_SPECIFIC,https://www.stoxx.com/rulebook,"Current official rulebook access is retained as evidence, but v0.6 does not infer ordinary-share status for every constituent from index membership alone.",NOT_VERIFIED
