Security_Key,Source_WS_ID,Price_Cache_Status,Reason_Code,Unique_Bars,Valid_Bars,Strict_Invalid_Bars,Suspicious_Returns,Repaired_Rows,Zero_Volume_Share,First_Bar_Date,Last_Bar_Date,Currency_Binding,Provider_Symbol,Source
WSSEC:WS:XNYS:SON,WS:XNYS:SON,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SON,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SPGI,WS:XNYS:SPGI,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,SPGI,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:SPXC,WS:XNYS:SPXC,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SPXC,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SR,WS:XNYS:SR,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SR,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SSB,WS:XNYS:SSB,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SSB,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SSD,WS:XNYS:SSD,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SSD,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:ST,WS:XNYS:ST,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,ST,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:STT,WS:XNYS:STT,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,STT,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:STZ,WS:XNYS:STZ,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,STZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:SWK,WS:XNYS:SWK,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,SWK,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:SWX,WS:XNYS:SWX,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SWX,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SYF,WS:XNYS:SYF,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,SYF,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:SYK,WS:XNYS:SYK,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,SYK,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:SYY,WS:XNYS:SYY,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,SYY,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:T,WS:XNYS:T,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,T,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TAP,WS:XNYS:TAP,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TAP,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TDG,WS:XNYS:TDG,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TDG,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TDY,WS:XNYS:TDY,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TDY,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TEX,WS:XNYS:TEX,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,TEX,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:TFC,WS:XNYS:TFC,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TFC,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TGT,WS:XNYS:TGT,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TGT,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:THC,WS:XNYS:THC,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,THC,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:THG,WS:XNYS:THG,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,THG,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:THO,WS:XNYS:THO,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,THO,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:TJX,WS:XNYS:TJX,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TJX,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TKO,WS:XNYS:TKO,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TKO,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TKR,WS:XNYS:TKR,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,TKR,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:TMO,WS:XNYS:TMO,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TMO,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TNL,WS:XNYS:TNL,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,TNL,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:TOL,WS:XNYS:TOL,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,TOL,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:TOST,WS:XNYS:TOST,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,TOST,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:TPL,WS:XNYS:TPL,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TPL,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TPR,WS:XNYS:TPR,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TPR,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TREX,WS:XNYS:TREX,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,TREX,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:TRGP,WS:XNYS:TRGP,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TRGP,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TRU,WS:XNYS:TRU,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,TRU,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:TRV,WS:XNYS:TRV,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TRV,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TSN,WS:XNYS:TSN,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TSN,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TTC,WS:XNYS:TTC,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,TTC,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:TWLO,WS:XNYS:TWLO,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,TWLO,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:TXNM,WS:XNYS:TXNM,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,TXNM,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:TXT,WS:XNYS:TXT,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TXT,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:TYL,WS:XNYS:TYL,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,TYL,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:UBER,WS:XNYS:UBER,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,UBER,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:UGI,WS:XNYS:UGI,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,UGI,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:UHS,WS:XNYS:UHS,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,UHS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:ULS,WS:XNYS:ULS,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,ULS,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:UNH,WS:XNYS:UNH,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,UNH,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:UNM,WS:XNYS:UNM,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,UNM,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:UNP,WS:XNYS:UNP,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,UNP,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:UPS,WS:XNYS:UPS,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,UPS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:URI,WS:XNYS:URI,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,URI,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:USB,WS:XNYS:USB,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,USB,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:USFD,WS:XNYS:USFD,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,USFD,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:V,WS:XNYS:V,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,V,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:VAL,WS:XNYS:VAL,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,VAL,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:VEEV,WS:XNYS:VEEV,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,VEEV,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:VFC,WS:XNYS:VFC,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,VFC,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:VLO,WS:XNYS:VLO,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,VLO,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:VLTO,WS:XNYS:VLTO,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,VLTO,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:VMC,WS:XNYS:VMC,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,VMC,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:VMI,WS:XNYS:VMI,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,VMI,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:VNT,WS:XNYS:VNT,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,VNT,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:VOYA,WS:XNYS:VOYA,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,VOYA,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:VRT,WS:XNYS:VRT,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,VRT,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:VST,WS:XNYS:VST,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,VST,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:VVV,WS:XNYS:VVV,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,VVV,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:WAB,WS:XNYS:WAB,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,WAB,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:WAL,WS:XNYS:WAL,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,WAL,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:WAT,WS:XNYS:WAT,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,WAT,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:WCC,WS:XNYS:WCC,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,WCC,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:WEC,WS:XNYS:WEC,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,WEC,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:WEX,WS:XNYS:WEX,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,WEX,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:WFC,WS:XNYS:WFC,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,WFC,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:WH,WS:XNYS:WH,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,WH,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:WHR,WS:XNYS:WHR,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,WHR,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:WLK,WS:XNYS:WLK,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,WLK,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:WM,WS:XNYS:WM,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,WM,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:WMB,WS:XNYS:WMB,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,WMB,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:WMS,WS:XNYS:WMS,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,WMS,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:WRB,WS:XNYS:WRB,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,WRB,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:WSM,WS:XNYS:WSM,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,WSM,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:WSO,WS:XNYS:WSO,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,WSO,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:WST,WS:XNYS:WST,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,WST,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:WTRG,WS:XNYS:WTRG,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,WTRG,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:WTS,WS:XNYS:WTS,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,WTS,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:XPO,WS:XNYS:XPO,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,XPO,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:XYL,WS:XNYS:XYL,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,XYL,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:XYZ,WS:XNYS:XYZ,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,XYZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:YETI,WS:XNYS:YETI,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,YETI,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:YUM,WS:XNYS:YUM,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,YUM,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:ZBH,WS:XNYS:ZBH,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,ZBH,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:ZTS,WS:XNYS:ZTS,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,ZTS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000001,WS:XSHE:000001,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000001.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000002,WS:XSHE:000002,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000002.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000063,WS:XSHE:000063,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000063.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000100,WS:XSHE:000100,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000100.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000157,WS:XSHE:000157,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000157.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000166,WS:XSHE:000166,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000166.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000301,WS:XSHE:000301,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000301.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000333,WS:XSHE:000333,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000333.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000338,WS:XSHE:000338,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000338.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000408,WS:XSHE:000408,READY,,491,491,0,0,0,0.010183299389002037,2024-09-18,2026-09-24,CNY,000408.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000425,WS:XSHE:000425,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000425.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000538,WS:XSHE:000538,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000538.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000568,WS:XSHE:000568,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000568.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000596,WS:XSHE:000596,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000596.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000617,WS:XSHE:000617,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000617.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000625,WS:XSHE:000625,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000625.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000630,WS:XSHE:000630,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000630.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000651,WS:XSHE:000651,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000651.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000657,WS:XSHE:000657,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000657.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000708,WS:XSHE:000708,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000708.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000725,WS:XSHE:000725,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000725.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000768,WS:XSHE:000768,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000768.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000776,WS:XSHE:000776,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000776.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000792,WS:XSHE:000792,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000792.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000807,WS:XSHE:000807,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000807.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000858,WS:XSHE:000858,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000858.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000895,WS:XSHE:000895,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000895.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000938,WS:XSHE:000938,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000938.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000963,WS:XSHE:000963,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000963.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000975,WS:XSHE:000975,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000975.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000977,WS:XSHE:000977,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000977.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000988,WS:XSHE:000988,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000988.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:000999,WS:XSHE:000999,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,000999.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:001965,WS:XSHE:001965,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,001965.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:001979,WS:XSHE:001979,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,001979.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002001,WS:XSHE:002001,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002001.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002027,WS:XSHE:002027,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002027.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002028,WS:XSHE:002028,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002028.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002049,WS:XSHE:002049,READY,,491,491,0,0,0,0.020366598778004074,2024-09-18,2026-09-24,CNY,002049.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002050,WS:XSHE:002050,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002050.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002074,WS:XSHE:002074,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002074.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002142,WS:XSHE:002142,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002142.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002179,WS:XSHE:002179,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002179.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002202,WS:XSHE:002202,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002202.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002230,WS:XSHE:002230,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002230.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002236,WS:XSHE:002236,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002236.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002241,WS:XSHE:002241,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002241.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002304,WS:XSHE:002304,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002304.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002311,WS:XSHE:002311,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002311.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002352,WS:XSHE:002352,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002352.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002353,WS:XSHE:002353,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002353.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002371,WS:XSHE:002371,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002371.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002384,WS:XSHE:002384,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002384.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002415,WS:XSHE:002415,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002415.SZ,YFINANCE_FREE_REFRESH_V0_45
