Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Provider_Symbol,Provider_Mapping_Status,Data_Source,Source_Run_Provenance,Downloaded_In_v0_45
WSSEC:WS:XNYS:TRGP,WS:XNYS:TRGP,XNYS,TRGP,TRGP,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TRU,WS:XNYS:TRU,XNYS,TRU,TRU,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:TRV,WS:XNYS:TRV,XNYS,TRV,TRV,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TSN,WS:XNYS:TSN,XNYS,TSN,TSN,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TTC,WS:XNYS:TTC,XNYS,TTC,TTC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:TWLO,WS:XNYS:TWLO,XNYS,TWLO,TWLO,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:TXNM,WS:XNYS:TXNM,XNYS,TXNM,TXNM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:TXT,WS:XNYS:TXT,XNYS,TXT,TXT,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TYL,WS:XNYS:TYL,XNYS,TYL,TYL,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:UBER,WS:XNYS:UBER,XNYS,UBER,UBER,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:UGI,WS:XNYS:UGI,XNYS,UGI,UGI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:UHS,WS:XNYS:UHS,XNYS,UHS,UHS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:ULS,WS:XNYS:ULS,XNYS,ULS,ULS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:UNH,WS:XNYS:UNH,XNYS,UNH,UNH,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:UNM,WS:XNYS:UNM,XNYS,UNM,UNM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:UNP,WS:XNYS:UNP,XNYS,UNP,UNP,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:UPS,WS:XNYS:UPS,XNYS,UPS,UPS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:URI,WS:XNYS:URI,XNYS,URI,URI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:USB,WS:XNYS:USB,XNYS,USB,USB,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:USFD,WS:XNYS:USFD,XNYS,USFD,USFD,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:V,WS:XNYS:V,XNYS,V,V,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:VAL,WS:XNYS:VAL,XNYS,VAL,VAL,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:VEEV,WS:XNYS:VEEV,XNYS,VEEV,VEEV,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:VFC,WS:XNYS:VFC,XNYS,VFC,VFC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:VLO,WS:XNYS:VLO,XNYS,VLO,VLO,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:VLTO,WS:XNYS:VLTO,XNYS,VLTO,VLTO,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:VMC,WS:XNYS:VMC,XNYS,VMC,VMC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:VMI,WS:XNYS:VMI,XNYS,VMI,VMI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:VNT,WS:XNYS:VNT,XNYS,VNT,VNT,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:VOYA,WS:XNYS:VOYA,XNYS,VOYA,VOYA,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:VRT,WS:XNYS:VRT,XNYS,VRT,VRT,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:VST,WS:XNYS:VST,XNYS,VST,VST,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:VVV,WS:XNYS:VVV,XNYS,VVV,VVV,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:WAB,WS:XNYS:WAB,XNYS,WAB,WAB,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:WAL,WS:XNYS:WAL,XNYS,WAL,WAL,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:WAT,WS:XNYS:WAT,XNYS,WAT,WAT,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:WCC,WS:XNYS:WCC,XNYS,WCC,WCC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:WEC,WS:XNYS:WEC,XNYS,WEC,WEC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:WEX,WS:XNYS:WEX,XNYS,WEX,WEX,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:WFC,WS:XNYS:WFC,XNYS,WFC,WFC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:WH,WS:XNYS:WH,XNYS,WH,WH,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:WHR,WS:XNYS:WHR,XNYS,WHR,WHR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:WLK,WS:XNYS:WLK,XNYS,WLK,WLK,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:WM,WS:XNYS:WM,XNYS,WM,WM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:WMB,WS:XNYS:WMB,XNYS,WMB,WMB,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:WMS,WS:XNYS:WMS,XNYS,WMS,WMS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:WRB,WS:XNYS:WRB,XNYS,WRB,WRB,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:WSM,WS:XNYS:WSM,XNYS,WSM,WSM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:WSO,WS:XNYS:WSO,XNYS,WSO,WSO,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:WST,WS:XNYS:WST,XNYS,WST,WST,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:WTRG,WS:XNYS:WTRG,XNYS,WTRG,WTRG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:WTS,WS:XNYS:WTS,XNYS,WTS,WTS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:XPO,WS:XNYS:XPO,XNYS,XPO,XPO,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:XYL,WS:XNYS:XYL,XNYS,XYL,XYL,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:XYZ,WS:XNYS:XYZ,XNYS,XYZ,XYZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:YETI,WS:XNYS:YETI,XNYS,YETI,YETI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:YUM,WS:XNYS:YUM,XNYS,YUM,YUM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:ZBH,WS:XNYS:ZBH,XNYS,ZBH,ZBH,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:ZTS,WS:XNYS:ZTS,XNYS,ZTS,ZTS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000001,WS:XSHE:000001,XSHE,000001,000001.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000002,WS:XSHE:000002,XSHE,000002,000002.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000063,WS:XSHE:000063,XSHE,000063,000063.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000100,WS:XSHE:000100,XSHE,000100,000100.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000157,WS:XSHE:000157,XSHE,000157,000157.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000166,WS:XSHE:000166,XSHE,000166,000166.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000301,WS:XSHE:000301,XSHE,000301,000301.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000333,WS:XSHE:000333,XSHE,000333,000333.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000338,WS:XSHE:000338,XSHE,000338,000338.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000408,WS:XSHE:000408,XSHE,000408,000408.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000425,WS:XSHE:000425,XSHE,000425,000425.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000538,WS:XSHE:000538,XSHE,000538,000538.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000568,WS:XSHE:000568,XSHE,000568,000568.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000596,WS:XSHE:000596,XSHE,000596,000596.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000617,WS:XSHE:000617,XSHE,000617,000617.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000625,WS:XSHE:000625,XSHE,000625,000625.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000630,WS:XSHE:000630,XSHE,000630,000630.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000651,WS:XSHE:000651,XSHE,000651,000651.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000657,WS:XSHE:000657,XSHE,000657,000657.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000708,WS:XSHE:000708,XSHE,000708,000708.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000725,WS:XSHE:000725,XSHE,000725,000725.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000768,WS:XSHE:000768,XSHE,000768,000768.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000776,WS:XSHE:000776,XSHE,000776,000776.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000792,WS:XSHE:000792,XSHE,000792,000792.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000807,WS:XSHE:000807,XSHE,000807,000807.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000858,WS:XSHE:000858,XSHE,000858,000858.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000895,WS:XSHE:000895,XSHE,000895,000895.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000938,WS:XSHE:000938,XSHE,000938,000938.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000963,WS:XSHE:000963,XSHE,000963,000963.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000975,WS:XSHE:000975,XSHE,000975,000975.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000977,WS:XSHE:000977,XSHE,000977,000977.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000988,WS:XSHE:000988,XSHE,000988,000988.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:000999,WS:XSHE:000999,XSHE,000999,000999.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:001965,WS:XSHE:001965,XSHE,001965,001965.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:001979,WS:XSHE:001979,XSHE,001979,001979.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002001,WS:XSHE:002001,XSHE,002001,002001.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002027,WS:XSHE:002027,XSHE,002027,002027.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002028,WS:XSHE:002028,XSHE,002028,002028.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002049,WS:XSHE:002049,XSHE,002049,002049.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002050,WS:XSHE:002050,XSHE,002050,002050.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002074,WS:XSHE:002074,XSHE,002074,002074.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002142,WS:XSHE:002142,XSHE,002142,002142.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002179,WS:XSHE:002179,XSHE,002179,002179.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002202,WS:XSHE:002202,XSHE,002202,002202.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002230,WS:XSHE:002230,XSHE,002230,002230.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002236,WS:XSHE:002236,XSHE,002236,002236.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002241,WS:XSHE:002241,XSHE,002241,002241.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002304,WS:XSHE:002304,XSHE,002304,002304.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002311,WS:XSHE:002311,XSHE,002311,002311.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002352,WS:XSHE:002352,XSHE,002352,002352.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002353,WS:XSHE:002353,XSHE,002353,002353.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002371,WS:XSHE:002371,XSHE,002371,002371.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002384,WS:XSHE:002384,XSHE,002384,002384.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002415,WS:XSHE:002415,XSHE,002415,002415.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002422,WS:XSHE:002422,XSHE,002422,002422.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002460,WS:XSHE:002460,XSHE,002460,002460.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002463,WS:XSHE:002463,XSHE,002463,002463.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002466,WS:XSHE:002466,XSHE,002466,002466.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002475,WS:XSHE:002475,XSHE,002475,002475.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002493,WS:XSHE:002493,XSHE,002493,002493.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002532,WS:XSHE:002532,XSHE,002532,002532.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002558,WS:XSHE:002558,XSHE,002558,002558.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002594,WS:XSHE:002594,XSHE,002594,002594.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002600,WS:XSHE:002600,XSHE,002600,002600.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002602,WS:XSHE:002602,XSHE,002602,002602.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002625,WS:XSHE:002625,XSHE,002625,002625.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002648,WS:XSHE:002648,XSHE,002648,002648.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002709,WS:XSHE:002709,XSHE,002709,002709.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002714,WS:XSHE:002714,XSHE,002714,002714.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002736,WS:XSHE:002736,XSHE,002736,002736.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002837,WS:XSHE:002837,XSHE,002837,002837.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002916,WS:XSHE:002916,XSHE,002916,002916.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002920,WS:XSHE:002920,XSHE,002920,002920.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:002938,WS:XSHE:002938,XSHE,002938,002938.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:003816,WS:XSHE:003816,XSHE,003816,003816.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300014,WS:XSHE:300014,XSHE,300014,300014.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300015,WS:XSHE:300015,XSHE,300015,300015.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300033,WS:XSHE:300033,XSHE,300033,300033.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300059,WS:XSHE:300059,XSHE,300059,300059.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300122,WS:XSHE:300122,XSHE,300122,300122.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300124,WS:XSHE:300124,XSHE,300124,300124.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300251,WS:XSHE:300251,XSHE,300251,300251.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300274,WS:XSHE:300274,XSHE,300274,300274.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300308,WS:XSHE:300308,XSHE,300308,300308.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300316,WS:XSHE:300316,XSHE,300316,300316.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300394,WS:XSHE:300394,XSHE,300394,300394.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300408,WS:XSHE:300408,XSHE,300408,300408.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300413,WS:XSHE:300413,XSHE,300413,300413.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300418,WS:XSHE:300418,XSHE,300418,300418.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300433,WS:XSHE:300433,XSHE,300433,300433.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300442,WS:XSHE:300442,XSHE,300442,300442.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300450,WS:XSHE:300450,XSHE,300450,300450.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300476,WS:XSHE:300476,XSHE,300476,300476.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300498,WS:XSHE:300498,XSHE,300498,300498.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
