Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Primary_Universe_Index,Identity_Gate_Status,Deterministic_WS_ID_Proven,Reason
WSSEC:WS:XNYS:MLM,WS:XNYS:MLM,XNYS,MLM,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MMM,WS:XNYS:MMM,XNYS,MMM,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MMS,WS:XNYS:MMS,XNYS,MMS,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MO,WS:XNYS:MO,XNYS,MO,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MOGA,WS:XNYS:MOGA,XNYS,MOGA,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MOH,WS:XNYS:MOH,XNYS,MOH,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MOS,WS:XNYS:MOS,XNYS,MOS,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MP,WS:XNYS:MP,XNYS,MP,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MPC,WS:XNYS:MPC,XNYS,MPC,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MRK,WS:XNYS:MRK,XNYS,MRK,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MS,WS:XNYS:MS,XNYS,MS,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MSA,WS:XNYS:MSA,XNYS,MSA,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MSCI,WS:XNYS:MSCI,XNYS,MSCI,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MSI,WS:XNYS:MSI,XNYS,MSI,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MSM,WS:XNYS:MSM,XNYS,MSM,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MTB,WS:XNYS:MTB,XNYS,MTB,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MTD,WS:XNYS:MTD,XNYS,MTD,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MTDR,WS:XNYS:MTDR,XNYS,MTDR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MTG,WS:XNYS:MTG,XNYS,MTG,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MTN,WS:XNYS:MTN,XNYS,MTN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MTZ,WS:XNYS:MTZ,XNYS,MTZ,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MUR,WS:XNYS:MUR,XNYS,MUR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:MUSA,WS:XNYS:MUSA,XNYS,MUSA,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NEM,WS:XNYS:NEM,XNYS,NEM,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NEU,WS:XNYS:NEU,XNYS,NEU,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NFG,WS:XNYS:NFG,XNYS,NFG,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NI,WS:XNYS:NI,XNYS,NI,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NJR,WS:XNYS:NJR,XNYS,NJR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NKE,WS:XNYS:NKE,XNYS,NKE,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NOC,WS:XNYS:NOC,XNYS,NOC,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NOV,WS:XNYS:NOV,XNYS,NOV,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NOW,WS:XNYS:NOW,XNYS,NOW,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NRG,WS:XNYS:NRG,XNYS,NRG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NSC,WS:XNYS:NSC,XNYS,NSC,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NUE,WS:XNYS:NUE,XNYS,NUE,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NVR,WS:XNYS:NVR,XNYS,NVR,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NVST,WS:XNYS:NVST,XNYS,NVST,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NVT,WS:XNYS:NVT,XNYS,NVT,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:NYT,WS:XNYS:NYT,XNYS,NYT,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:OC,WS:XNYS:OC,XNYS,OC,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:OGE,WS:XNYS:OGE,XNYS,OGE,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:OGS,WS:XNYS:OGS,XNYS,OGS,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:OKE,WS:XNYS:OKE,XNYS,OKE,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:OLN,WS:XNYS:OLN,XNYS,OLN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:OMC,WS:XNYS:OMC,XNYS,OMC,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ONTO,WS:XNYS:ONTO,XNYS,ONTO,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ORA,WS:XNYS:ORA,XNYS,ORA,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ORI,WS:XNYS:ORI,XNYS,ORI,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:OSK,WS:XNYS:OSK,XNYS,OSK,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:OTIS,WS:XNYS:OTIS,XNYS,OTIS,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:OVV,WS:XNYS:OVV,XNYS,OVV,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:OXY,WS:XNYS:OXY,XNYS,OXY,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:P,WS:XNYS:P,XNYS,P,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PAG,WS:XNYS:PAG,XNYS,PAG,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PATH,WS:XNYS:PATH,XNYS,PATH,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PB,WS:XNYS:PB,XNYS,PB,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PBF,WS:XNYS:PBF,XNYS,PBF,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PCG,WS:XNYS:PCG,XNYS,PCG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PEG,WS:XNYS:PEG,XNYS,PEG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PEN,WS:XNYS:PEN,XNYS,PEN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PEP,WS:XNYS:PEP,XNYS,PEP,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PFE,WS:XNYS:PFE,XNYS,PFE,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PFGC,WS:XNYS:PFGC,XNYS,PFGC,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PG,WS:XNYS:PG,XNYS,PG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PGR,WS:XNYS:PGR,XNYS,PGR,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PH,WS:XNYS:PH,XNYS,PH,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PHM,WS:XNYS:PHM,XNYS,PHM,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PII,WS:XNYS:PII,XNYS,PII,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PINS,WS:XNYS:PINS,XNYS,PINS,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PKG,WS:XNYS:PKG,XNYS,PKG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PLNT,WS:XNYS:PLNT,XNYS,PLNT,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PLTR,WS:XNYS:PLTR,XNYS,PLTR,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PM,WS:XNYS:PM,XNYS,PM,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PNC,WS:XNYS:PNC,XNYS,PNC,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PNFP,WS:XNYS:PNFP,XNYS,PNFP,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PNW,WS:XNYS:PNW,XNYS,PNW,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:POR,WS:XNYS:POR,XNYS,POR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:POST,WS:XNYS:POST,XNYS,POST,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PPG,WS:XNYS:PPG,XNYS,PPG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PPL,WS:XNYS:PPL,XNYS,PPL,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PR,WS:XNYS:PR,XNYS,PR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PRI,WS:XNYS:PRI,XNYS,PRI,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PSN,WS:XNYS:PSN,XNYS,PSN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PSX,WS:XNYS:PSX,XNYS,PSX,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PVH,WS:XNYS:PVH,XNYS,PVH,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:PWR,WS:XNYS:PWR,XNYS,PWR,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:R,WS:XNYS:R,XNYS,R,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RBA,WS:XNYS:RBA,XNYS,RBA,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RBC,WS:XNYS:RBC,XNYS,RBC,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RF,WS:XNYS:RF,XNYS,RF,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RGA,WS:XNYS:RGA,XNYS,RGA,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RH,WS:XNYS:RH,XNYS,RH,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RJF,WS:XNYS:RJF,XNYS,RJF,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RL,WS:XNYS:RL,XNYS,RL,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RLI,WS:XNYS:RLI,XNYS,RLI,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RMD,WS:XNYS:RMD,XNYS,RMD,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RNR,WS:XNYS:RNR,XNYS,RNR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ROK,WS:XNYS:ROK,XNYS,ROK,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ROL,WS:XNYS:ROL,XNYS,ROL,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ROP,WS:XNYS:ROP,XNYS,ROP,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RPM,WS:XNYS:RPM,XNYS,RPM,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RRC,WS:XNYS:RRC,XNYS,RRC,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RRX,WS:XNYS:RRX,XNYS,RRX,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RS,WS:XNYS:RS,XNYS,RS,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RSG,WS:XNYS:RSG,XNYS,RSG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RTX,WS:XNYS:RTX,XNYS,RTX,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:RYAN,WS:XNYS:RYAN,XNYS,RYAN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SAM,WS:XNYS:SAM,XNYS,SAM,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SARO,WS:XNYS:SARO,XNYS,SARO,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SCHW,WS:XNYS:SCHW,XNYS,SCHW,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SCI,WS:XNYS:SCI,XNYS,SCI,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SF,WS:XNYS:SF,XNYS,SF,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SGI,WS:XNYS:SGI,XNYS,SGI,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SHW,WS:XNYS:SHW,XNYS,SHW,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SJM,WS:XNYS:SJM,XNYS,SJM,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SLGN,WS:XNYS:SLGN,XNYS,SLGN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SMG,WS:XNYS:SMG,XNYS,SMG,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SN,WS:XNYS:SN,XNYS,SN,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SNA,WS:XNYS:SNA,XNYS,SNA,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SNX,WS:XNYS:SNX,XNYS,SNX,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SO,WS:XNYS:SO,XNYS,SO,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SOLV,WS:XNYS:SOLV,XNYS,SOLV,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SON,WS:XNYS:SON,XNYS,SON,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SPGI,WS:XNYS:SPGI,XNYS,SPGI,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SPXC,WS:XNYS:SPXC,XNYS,SPXC,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SR,WS:XNYS:SR,XNYS,SR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SSB,WS:XNYS:SSB,XNYS,SSB,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SSD,WS:XNYS:SSD,XNYS,SSD,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:ST,WS:XNYS:ST,XNYS,ST,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:STT,WS:XNYS:STT,XNYS,STT,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:STZ,WS:XNYS:STZ,XNYS,STZ,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SWK,WS:XNYS:SWK,XNYS,SWK,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SWX,WS:XNYS:SWX,XNYS,SWX,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SYF,WS:XNYS:SYF,XNYS,SYF,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SYK,WS:XNYS:SYK,XNYS,SYK,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:SYY,WS:XNYS:SYY,XNYS,SYY,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:T,WS:XNYS:T,XNYS,T,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:TAP,WS:XNYS:TAP,XNYS,TAP,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:TDG,WS:XNYS:TDG,XNYS,TDG,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:TDY,WS:XNYS:TDY,XNYS,TDY,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:TEX,WS:XNYS:TEX,XNYS,TEX,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:TFC,WS:XNYS:TFC,XNYS,TFC,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:TGT,WS:XNYS:TGT,XNYS,TGT,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:THC,WS:XNYS:THC,XNYS,THC,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:THG,WS:XNYS:THG,XNYS,THG,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:THO,WS:XNYS:THO,XNYS,THO,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:TJX,WS:XNYS:TJX,XNYS,TJX,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:TKO,WS:XNYS:TKO,XNYS,TKO,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:TKR,WS:XNYS:TKR,XNYS,TKR,US_SP400,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
WSSEC:WS:XNYS:TMO,WS:XNYS:TMO,XNYS,TMO,US_SP500,NOT_VERIFIED,NO,DETERMINISTIC_WS_ID_LINKAGE_NOT_VERIFIED
