WS_ID,Primary_Universe_Index,Primary_MIC,Primary_Ticker,Instrument_Gate_State,Mapping_Baseline_State,History_Evidence_State,Liquidity_Evidence_State,Scalable_Tradeability_Status,Refresh_Required,Refresh_Priority,Refresh_Action,Refresh_Prerequisite,Planned_Provider,Provider_Symbol_Current,Network_Required_In_Execution_Stage,Expected_Output,Reason
WS:XTSE:NFI,CA_TSX,XTSE,NFI,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,NFI,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:NG,CA_TSX,XTSE,NG,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,NG,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:NGEX,CA_TSX,XTSE,NGEX,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,NGEX,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:NPI,CA_TSX,XTSE,NPI,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,NPI,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:NTR,CA_TSX,XTSE,NTR,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,NTR,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:NWC,CA_TSX,XTSE,NWC,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,NWC,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:NXE,CA_TSX,XTSE,NXE,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,NXE,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:OGC,CA_TSX,XTSE,OGC,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,OGC,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:ONEX,CA_TSX,XTSE,ONEX,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,ONEX,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:OR,CA_TSX,XTSE,OR,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,OR,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:OTEX,CA_TSX,XTSE,OTEX,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,OTEX,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:PAAS,CA_TSX,XTSE,PAAS,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,PAAS,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:PBH,CA_TSX,XTSE,PBH,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,PBH,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:PEY,CA_TSX,XTSE,PEY,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,PEY,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:PMZ.UN,CA_TSX,XTSE,PMZ.UN,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,PMZ.UN,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:POU,CA_TSX,XTSE,POU,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,POU,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:POW,CA_TSX,XTSE,POW,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,POW,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:PPL,CA_TSX,XTSE,PPL,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,PPL,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:PPTA,CA_TSX,XTSE,PPTA,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,PPTA,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:PSK,CA_TSX,XTSE,PSK,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,PSK,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:PXT,CA_TSX,XTSE,PXT,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,PXT,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:QBR.B,CA_TSX,XTSE,QBR.B,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,QBR.B,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:QSR,CA_TSX,XTSE,QSR,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,QSR,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:RBA,CA_TSX,XTSE,RBA,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,RBA,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:RCH,CA_TSX,XTSE,RCH,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,RCH,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:RCI.B,CA_TSX,XTSE,RCI.B,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,RCI.B,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:REI.UN,CA_TSX,XTSE,REI.UN,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,REI.UN,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:RUS,CA_TSX,XTSE,RUS,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,RUS,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:RY,CA_TSX,XTSE,RY,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,RY,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SAP,CA_TSX,XTSE,SAP,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SAP,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SCR,CA_TSX,XTSE,SCR,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SCR,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SDE,CA_TSX,XTSE,SDE,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SDE,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SEA,CA_TSX,XTSE,SEA,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SEA,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SES,CA_TSX,XTSE,SES,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SES,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SHOP,CA_TSX,XTSE,SHOP,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SHOP,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SIA,CA_TSX,XTSE,SIA,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SIA,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SII,CA_TSX,XTSE,SII,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SII,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SJ,CA_TSX,XTSE,SJ,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SJ,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SKE,CA_TSX,XTSE,SKE,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SKE,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SLF,CA_TSX,XTSE,SLF,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SLF,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SOBO,CA_TSX,XTSE,SOBO,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SOBO,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SPB,CA_TSX,XTSE,SPB,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SPB,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SRU.UN,CA_TSX,XTSE,SRU.UN,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SRU.UN,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SSRM,CA_TSX,XTSE,SSRM,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SSRM,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:STN,CA_TSX,XTSE,STN,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,STN,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SU,CA_TSX,XTSE,SU,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SU,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SVM,CA_TSX,XTSE,SVM,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SVM,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:SXGC,CA_TSX,XTSE,SXGC,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,SXGC,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:T,CA_TSX,XTSE,T,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,T,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TA,CA_TSX,XTSE,TA,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TA,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TD,CA_TSX,XTSE,TD,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TD,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TECK.B,CA_TSX,XTSE,TECK.B,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TECK.B,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TFII,CA_TSX,XTSE,TFII,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TFII,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TFPM,CA_TSX,XTSE,TFPM,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TFPM,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TIH,CA_TSX,XTSE,TIH,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TIH,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TKO,CA_TSX,XTSE,TKO,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TKO,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TOU,CA_TSX,XTSE,TOU,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TOU,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TPZ,CA_TSX,XTSE,TPZ,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TPZ,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TRI,CA_TSX,XTSE,TRI,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TRI,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TRP,CA_TSX,XTSE,TRP,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TRP,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TSU,CA_TSX,XTSE,TSU,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TSU,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TVE,CA_TSX,XTSE,TVE,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TVE,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TVK,CA_TSX,XTSE,TVK,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TVK,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:TXG,CA_TSX,XTSE,TXG,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,TXG,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:USA,CA_TSX,XTSE,USA,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,USA,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XTSE:VET,CA_TSX,XTSE,VET,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,VET,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
