Segment_ID,Source_ID,Link_Label,Candidate_URL,Machine_Readable_Extension,PDF_Extension,Fetched_In_v0_29,Candidate_Only_Not_Authority
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/PondOfRebalanceoIPCMar2014_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/AccionesOfRebalanceoIPCMar2014_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/Previo_Rebalanceo_IPC_Mar2014_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/PesosOficiales _Rebalanceo_IMC30_BMV_Junio2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/Acciones_Rebalanceo_IMC30_BMV_Junio2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/PesosOficiales _Rebalanceo_IMC30_BMV_Marzo2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/Acciones_Rebalanceo_IMC30_BMV_Marzo2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/PesosOficiales_Rebalanceo_IM_DI_DD_IDIPC_Junio2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/Previo_Rebalanceo_IM_DI_DD_Mayo2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/PesosOficiales_Rebalanceo_IM_DI_DD_IDIPC_Marzo2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/Acciones_Rebalanceo_IM_DI_DD_IDIPC_Marzo2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/PesosOficiles_Rebalanceo_IPC_Junio2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/Acciones_Rebalanceo_IPC_Junio2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/Previo_Rebalanceo_IPC_Mayo2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/PesosOficiles_Rebalanceo_IPC_Marzo2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INREB/Acciones_Rebalanceo_IPC_Marzo2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/sp-bmv-ipc-methodology-update-9-27-2023.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/sp-bmv-ipc-consultation-results-9-27-2023.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/spbmvipcreopening-update-8-2-2023.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/spbmvipcconsultonselectionuniverseconstituentselectionweightingcriteria5-26-2023.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/spbmvchinasx20marketabilityscoreconsultationresults2-27-2023.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/spbmvchinasx20consultationresults2-19-2021.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/spbmvindicesspinofftreatmentmethodologyupdate12-10-2020.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/spbmvfibrasindexconsultationresults2.13.2019english.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/spbmvipccompmxandsizesegmentindicesconsultationresults5.21.2018.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/SP BMV Indices Float Consultation Results 11.10.17.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/SP BMV Methodology Changes Aug 22 2017.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/SP BMV Methodology Change for Suspensions (May 2017).pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/SP BMV Total Return Calculation Change (May 2017).pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/BMV SP IPC  INMEX Methodology Changes ENGLISH.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/SP BMV Methodology Changes Operations Announcement.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/SP BMV Methodology Changes 5th Announcement.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/SP BMV Methodology Changes 4th Announcement.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/SP BMV Methodology Changes 3rd Announcement.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/SP BMV Methodology Changes 2nd Announcement.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INCAM/SP BMV Methodology Changes 1st Announcement.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/spbmvipccompmxesgtiltedapril2025rebalanceannouncement(english).pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/spbmvchinasx20marketabilityscoreconsultationupdated1-30-2023.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/spbmvchinasx20marketabilityscoreconsultation1-9-2023.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/spbmvindexannouncement(en).pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/spbmvchinasx20consultation1-26-21.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/spbmvdivindexconsultationondivpaymentsandqrtlydivreview11-23-2020.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/New-esg-index-announcement_ESG3Mar20.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/spbmvindicesconsultationontradinghistoryrequirementresults9.3.2019eng.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/spbmvindicesconsultationontradinghistoryrequirement7.8.2019eng.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/spbmvfibrasindexconsultationresults2.13.2019english.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/spbmvfibrasindexconsultation12.11.2018english.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/SP BMV IPC CompMx and Size Segment Indices Consultation 2.21.2018 English.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/SP BMV FIBRAS Consultation Results 12.8.17.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/FLOAT EMISORAS BMV NOV17.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/SP BMV Indices FIBRAS Consultation 10.24.17.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/SP BMV Indices Float Consultation  7.6.17 - extension.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/FLOAT EMISORAS BMV 2017.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/20170706-sp-bmv-float-methodology-consultation.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/BMV_Equity_Indices_Float_adjusted_Shares_Outstanding.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/SP BMV TR Calc Consultation.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/FLOAT EMISORAS BMV.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/IPC consultation-final-English-extended.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/New IPC Jul 2016 Updated BMV Data2_final.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/SP BMV Operations consultation.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/BMV_MARKETABILITY_INDEX_METHODOLOGY.PDF,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Official weights - IPC and IRT September 2016.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Acquisition QIHU_CHINA SX20 2016.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Market announcement - Decommission Indices list.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/ERRATA - IPC-IRT CompMx.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Official _weightings _Composite _Family_JN2016.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/IMC30 - Contituents Official Weightings January 2016.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/MEXBOL IPC Index - Contituents Official Weightings January 2016.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Sustainable IPC - Contituents Official Weightings January 2016.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/55 first Stock Series IPCs Eligibility Criteria - December 2015.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Market Notice OPA COMERCI - January  2016.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/55 first Stock Series IPC¿s Eligibility Criteria - September 2015.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/55 first Stock Series IPC¿s Eligibility Criteria - August 2015.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/55 first Stock Series IPC¿s Eligibility Criteria - July 2015.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion50EmisorasNvoFiltroJunio2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion50EmisorasNvoFiltroMayo2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion50EmisorasNvoFiltroAbril2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion50EmisorasNvoFiltroMar2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion50EmisorasNvoFiltroFeb2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroEne2015_ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroDic2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroNov2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroOct2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroSep2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroAgo2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroJul2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroJun2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroMay2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroAbr2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroMar2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroFeb2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Download,https://www.bmv.com.mx/docs-pub/INDICES/CTEN_INOT/Relacion55EmisorasNvoFiltroEne2014ENG.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,"Code of Ethics and
         Conduct",https://www.bmv.com.mx/docs-pub/GRUPOBMV/codeofethicsandconductbmvgroup.pdf,False,True,False,True
MX_IPC,BMV_SPECIAL_INFORMATION,Anti-Corruption and Anti-Money Laundering Policy,https://www.bmv.com.mx/docs-pub/GRUPOBMV/anticorruptionantimoneylaunderingpolicy.pdf,False,True,False,True
NZ_NZX50,NZX_INDICES,Indices,https://www.nzx.com/markets/indices,False,False,False,True
NZ_NZX50,NZX_INDICES,S&P/NZX 50 Index,https://www.nzx.com/markets/indices?isin=NZ50,False,False,False,True
NZ_NZX50,NZX_INDICES,S&P/NZX 20 Index,https://www.nzx.com/markets/indices?isin=NZ20,False,False,False,True
NZ_NZX50,NZX_INDICES,S&P/NZX 10 Index,https://www.nzx.com/markets/indices?isin=T10,False,False,False,True
NZ_NZX50,NZX_INDICES,S&P/NZX SmallCap Index,https://www.nzx.com/markets/indices?isin=SCI,False,False,False,True
NZ_NZX50,NZX_INDICES,S&P/NZX MidCap Index,https://www.nzx.com/markets/indices?isin=SEMC,False,False,False,True
NZ_NZX50,NZX_INDICES,S&P/NZX All Index,https://www.nzx.com/markets/indices?isin=ALL,False,False,False,True
NZ_NZX50,NZX_INDICES,S&P/NZX 50 Portfolio Index,https://www.nzx.com/markets/indices?isin=NC50,False,False,False,True
NZ_NZX50,NZX_INDICES,S&P/NZX 50 High Dividend Index,https://www.nzx.com/markets/indices?isin=HDI,False,False,False,True
NZ_NZX50,NZX_INDICES,S&P/NZX 20 Index Futures Launch Project,https://www.nzx.com/markets/NZCX/sp-nzx20-index-futures-relaunch-project,False,False,False,True
