WS_ID,Session_Date,Raw_Close,Raw_Volume,Quote_Scale_To_Major_Currency,Currency_Normalized,Turnover_Native_Major,FX_to_EUR,FX_Source_Symbol,FX_Date_Used,FX_Lag_Days,Turnover_EUR,Usable_For_Median20
WS:ISIN:INE019A01038,2026-08-21,1293.699951171875,2013069.0,1.0,INR,2604307267.005615,0.008933000266551971,,2026-08-21,0,23264277.510344397,True
WS:ISIN:INE019A01038,2026-08-24,1327.0,3648206.0,1.0,INR,4841169362.0,0.008936000056564808,,2026-08-24,0,43260689.69267181,True
WS:ISIN:INE019A01038,2026-08-25,1320.300048828125,1234494.0,1.0,INR,1629902488.4780273,0.008945000357925892,,2026-08-25,0,14579478.342820257,True
WS:ISIN:INE019A01038,2026-08-26,1341.0,1894784.0,1.0,INR,2540905344.0,0.008971000090241432,,2026-08-26,0,22794462.070318937,True
WS:ISIN:INE019A01038,2026-08-27,1337.5,2647838.0,1.0,INR,3541483325.0,0.008984999731183052,,2026-08-27,0,31820226.72311426,True
WS:ISIN:INE019A01038,2026-08-28,1334.9000244140625,1403899.0,1.0,INR,1874064809.374878,0.008976000361144543,,2026-08-28,0,16821606.40575718,True
WS:ISIN:INE019A01038,2026-08-31,1307.699951171875,1981744.0,1.0,INR,2591526532.0351562,0.008747000247240067,,2026-08-31,0,22668083.216440704,True
WS:ISIN:INE021A01026,2026-08-04,2775.0,820097.0,1.0,INR,2275769175.0,0.009108000434935093,,2026-08-04,0,20727706.63571188,True
WS:ISIN:INE021A01026,2026-08-05,2760.0,688876.0,1.0,INR,1901297760.0,0.009084999561309814,,2026-08-05,0,17273289.315519333,True
WS:ISIN:INE021A01026,2026-08-06,2755.0,797083.0,1.0,INR,2195963665.0,0.009091000072658062,,2026-08-06,0,19963505.838069465,True
WS:ISIN:INE021A01026,2026-08-07,2735.0,1067986.0,1.0,INR,2920941710.0,0.009112000465393066,,2026-08-07,0,26615622.22090602,True
WS:ISIN:INE021A01026,2026-08-10,2750.0,977656.0,1.0,INR,2688554000.0,0.009120999835431576,,2026-08-10,0,24522300.591548905,True
WS:ISIN:INE021A01026,2026-08-11,2735.5,951134.0,1.0,INR,2601827057.0,0.009081000462174416,,2026-08-11,0,23627192.707114898,True
WS:ISIN:INE021A01026,2026-08-12,2740.0,648174.0,1.0,INR,1775996760.0,0.009069999679923058,,2026-08-12,0,16108290.044744387,True
WS:ISIN:INE021A01026,2026-08-13,2755.5,579435.0,1.0,INR,1596633142.5,0.009092000313103199,,2026-08-13,0,14516589.031520944,True
WS:ISIN:INE021A01026,2026-08-14,2696.300048828125,667311.0,1.0,INR,1799270681.883545,0.009077000431716442,,2026-08-14,0,16331980.756231675,True
WS:ISIN:INE021A01026,2026-08-17,2687.5,312900.0,1.0,INR,840918750.0,0.008812000043690205,,2026-08-17,0,7410176.061739912,True
WS:ISIN:INE021A01026,2026-08-18,2628.39990234375,1017022.0,1.0,INR,2673140525.4814453,0.00902399979531765,,2026-08-18,0,24122419.554799877,True
WS:ISIN:INE021A01026,2026-08-19,2630.800048828125,742443.0,1.0,INR,1953219080.6520996,0.00902200024574995,,2026-08-19,0,17621943.025646735,True
WS:ISIN:INE021A01026,2026-08-20,2625.199951171875,476939.0,1.0,INR,1252060239.511963,0.008938999846577644,,2026-08-20,0,11192166.288903404,True
WS:ISIN:INE021A01026,2026-08-21,2640.0,330334.0,1.0,INR,872081760.0,0.008933000266551971,,2026-08-21,0,7790306.594535112,True
WS:ISIN:INE021A01026,2026-08-24,2640.800048828125,355289.0,1.0,INR,938247208.5480957,0.008936000056564808,,2026-08-24,0,8384177.108657557,True
WS:ISIN:INE021A01026,2026-08-25,2639.800048828125,479480.0,1.0,INR,1265731327.4121094,0.008945000357925892,,2026-08-25,0,11321967.176739333,True
WS:ISIN:INE021A01026,2026-08-26,2626.5,339110.0,1.0,INR,890672415.0,0.008971000090241432,,2026-08-26,0,7990222.315340554,True
WS:ISIN:INE021A01026,2026-08-27,2631.0,525106.0,1.0,INR,1381553886.0,0.008984999731183052,,2026-08-27,0,12413261.294324901,True
WS:ISIN:INE021A01026,2026-08-28,2608.699951171875,482544.0,1.0,INR,1258812509.2382812,0.008976000361144543,,2026-08-28,0,11299101.53753608,True
WS:ISIN:INE021A01026,2026-08-31,2653.60009765625,1381178.0,1.0,INR,3665094075.680664,0.008747000247240067,,2026-08-31,0,32058578.786136873,True
WS:ISIN:INE027H01010,2026-08-04,1077.0,1492388.0,1.0,INR,1607301876.0,0.009108000434935093,,2026-08-04,0,14639306.18567999,True
WS:ISIN:INE027H01010,2026-08-05,1080.0,1171384.0,1.0,INR,1265094720.0,0.009084999561309814,,2026-08-05,0,11493384.976215363,True
WS:ISIN:INE027H01010,2026-08-06,1072.4000244140625,1728681.0,1.0,INR,1853837546.604126,0.009091000072658062,,2026-08-06,0,16853237.27087435,True
WS:ISIN:INE027H01010,2026-08-07,1070.0,1189799.0,1.0,INR,1273084930.0,0.009112000465393066,,2026-08-07,0,11600350.4746449,True
WS:ISIN:INE027H01010,2026-08-10,1069.0,2126362.0,1.0,INR,2273080978.0,0.009120999835431576,,2026-08-10,0,20732771.226260647,True
WS:ISIN:INE027H01010,2026-08-11,1040.0,2892166.0,1.0,INR,3007852640.0,0.009081000462174416,,2026-08-11,0,27314311.213992536,True
WS:ISIN:INE027H01010,2026-08-12,1007.5,2762821.0,1.0,INR,2783542157.5,0.009069999679923058,,2026-08-12,0,25246726.477577336,True
WS:ISIN:INE027H01010,2026-08-13,1013.2999877929688,2871456.0,1.0,INR,2909646329.748047,0.009092000313103199,,2026-08-13,0,26454505.341088817,True
WS:ISIN:INE027H01010,2026-08-14,1008.5999755859375,4051822.0,1.0,INR,4086667570.2785645,0.009077000431716442,,2026-08-14,0,37094683.29970011,True
WS:ISIN:INE027H01010,2026-08-17,1003.7000122070312,2340277.0,1.0,INR,2348936053.4678345,0.008812000043690205,,2026-08-17,0,20698824.605784055,True
WS:ISIN:INE027H01010,2026-08-18,1014.4000244140625,2219107.0,1.0,INR,2251062194.977417,0.00902399979531765,,2026-08-18,0,20313584.78672351,True
WS:ISIN:INE027H01010,2026-08-19,997.0,1320461.0,1.0,INR,1316499617.0,0.00902200024574995,,2026-08-19,0,11877459.868103717,True
WS:ISIN:INE027H01010,2026-08-20,997.9000244140625,1658842.0,1.0,INR,1655358472.2990723,0.008938999846577644,,2026-08-20,0,14797249.12991241,True
WS:ISIN:INE027H01010,2026-08-21,1000.0,1237284.0,1.0,INR,1237284000.0,0.008933000266551971,,2026-08-21,0,11052658.30180049,True
WS:ISIN:INE027H01010,2026-08-24,990.5,1997268.0,1.0,INR,1978293954.0,0.008936000056564808,,2026-08-24,0,17678034.884845816,True
WS:ISIN:INE027H01010,2026-08-25,1016.0,1889964.0,1.0,INR,1920203424.0,0.008945000357925892,,2026-08-25,0,17176220.314970523,True
WS:ISIN:INE027H01010,2026-08-26,1005.0,1348082.0,1.0,INR,1354822410.0,0.008971000090241432,,2026-08-26,0,12154111.962371115,True
WS:ISIN:INE027H01010,2026-08-27,1009.0,1471151.0,1.0,INR,1484391359.0,0.008984999731183052,,2026-08-27,0,13337255.961585445,True
WS:ISIN:INE027H01010,2026-08-28,1014.0999755859375,1811091.0,1.0,INR,1836627338.8839111,0.008976000361144543,,2026-08-28,0,16485567.657109927,True
WS:ISIN:INE027H01010,2026-08-31,1042.0999755859375,1685171.0,1.0,INR,1756116657.95813,0.008747000247240067,,2026-08-31,0,15360752.841342162,True
WS:ISIN:INE030A01027,2026-08-04,2096.5,1657094.0,1.0,INR,3474097571.0,0.009108000434935093,,2026-08-04,0,31642082.18767495,True
WS:ISIN:INE030A01027,2026-08-05,2085.300048828125,1150148.0,1.0,INR,2398403680.5595703,0.009084999561309814,,2026-08-05,0,21789496.38572754,True
WS:ISIN:INE030A01027,2026-08-06,2079.5,1160270.0,1.0,INR,2412781465.0,0.009091000072658062,,2026-08-06,0,21934596.473623026,True
WS:ISIN:INE030A01027,2026-08-07,2096.0,1054665.0,1.0,INR,2210577840.0,0.009112000465393066,,2026-08-07,0,20142786.3068676,True
WS:ISIN:INE030A01027,2026-08-10,2087.199951171875,1118008.0,1.0,INR,2333506243.0097656,0.009120999835431576,,2026-08-10,0,21283910.058470625,True
WS:ISIN:INE030A01027,2026-08-11,2064.89990234375,956661.0,1.0,INR,1975409205.4760742,0.009081000462174416,,2026-08-11,0,17938691.907911826,True
WS:ISIN:INE030A01027,2026-08-12,2063.0,995523.0,1.0,INR,2053763949.0,0.009069999679923058,,2026-08-12,0,18627638.360067517,True
WS:ISIN:INE030A01027,2026-08-13,2092.0,1186057.0,1.0,INR,2481231244.0,0.009092000313103199,,2026-08-13,0,22559355.24732944,True
WS:ISIN:INE030A01027,2026-08-14,2077.0,1148419.0,1.0,INR,2385266263.0,0.009077000431716442,,2026-08-14,0,21651062.899009664,True
WS:ISIN:INE030A01027,2026-08-17,2055.0,1024288.0,1.0,INR,2104911840.0,0.008812000043690205,,2026-08-17,0,18548483.22604403,True
WS:ISIN:INE030A01027,2026-08-18,2035.0,1234596.0,1.0,INR,2512402860.0,0.00902399979531765,,2026-08-18,0,22671922.894395478,True
WS:ISIN:INE030A01027,2026-08-19,2020.699951171875,1449442.0,1.0,INR,2928887378.626465,0.00902200024574995,,2026-08-19,0,26424422.649741895,True
WS:ISIN:INE030A01027,2026-08-20,2028.0,1401471.0,1.0,INR,2842183188.0,0.008938999846577644,,2026-08-20,0,25406275.08147756,True
WS:ISIN:INE030A01027,2026-08-21,2015.0,857550.0,1.0,INR,1727963250.0,0.008933000266551971,,2026-08-21,0,15435896.17284201,True
WS:ISIN:INE030A01027,2026-08-24,2030.0,891171.0,1.0,INR,1809077130.0,0.008936000056564808,,2026-08-24,0,16165913.3360101,True
WS:ISIN:INE030A01027,2026-08-25,2024.199951171875,1019583.0,1.0,INR,2063839858.8156738,0.008945000357925892,,2026-08-25,0,18461048.275807925,True
WS:ISIN:INE030A01027,2026-08-26,2021.0,765343.0,1.0,INR,1546758203.0,0.008971000090241432,,2026-08-26,0,13875967.978694675,True
WS:ISIN:INE030A01027,2026-08-27,2009.0,989046.0,1.0,INR,1986993414.0,0.008984999731183052,,2026-08-27,0,17853135.290652495,True
WS:ISIN:INE030A01027,2026-08-28,2010.4000244140625,933212.0,1.0,INR,1876129427.583496,0.008976000361144543,,2026-08-28,0,16840138.419543367,True
WS:ISIN:INE030A01027,2026-08-31,1967.4000244140625,1800025.0,1.0,INR,3541369228.945923,0.008747000247240067,,2026-08-31,0,30976357.521158352,True
WS:ISIN:INE038A01020,2026-08-03,994.9000244140625,5617219.0,1.0,INR,5588571320.239136,0.008856000378727913,,2026-08-03,0,49492389.728585735,True
WS:ISIN:INE038A01020,2026-08-04,1020.0,7690755.0,1.0,INR,7844570100.0,0.009108000434935093,,2026-08-04,0,71448347.88267882,True
WS:ISIN:INE038A01020,2026-08-05,1040.0,5041671.0,1.0,INR,5243337840.0,0.009084999561309814,,2026-08-05,0,47635721.97619915,True
WS:ISIN:INE038A01020,2026-08-06,1027.0,6345953.0,1.0,INR,6517293731.0,0.009091000072658062,,2026-08-06,0,59248717.78205493,True
WS:ISIN:INE038A01020,2026-08-07,1059.5999755859375,9284747.0,1.0,INR,9838117694.521606,0.009112000465393066,,2026-08-07,0,89644933.01107264,True
WS:ISIN:INE038A01020,2026-08-10,1054.050048828125,7055761.0,1.0,INR,7437125226.56958,0.009120999835431576,,2026-08-10,0,67834017.96762516,True
WS:ISIN:INE038A01020,2026-08-11,1049.0999755859375,4831839.0,1.0,INR,5069082176.935181,0.009081000462174416,,2026-08-11,0,46032337.591548465,True
WS:ISIN:INE038A01020,2026-08-12,1078.5,8786842.0,1.0,INR,9476609097.0,0.009069999679923058,,2026-08-12,0,85952841.47654593,True
WS:ISIN:INE038A01020,2026-08-13,1046.25,4983399.0,1.0,INR,5213881203.75,0.009092000313103199,,2026-08-13,0,47404609.53697789,True
WS:ISIN:INE038A01020,2026-08-14,1029.5,3423326.0,1.0,INR,3524314117.0,0.009077000431716442,,2026-08-14,0,31990200.761513352,True
WS:ISIN:INE038A01020,2026-08-17,1049.9000244140625,3062996.0,1.0,INR,3215839575.180176,0.008812000043690205,,2026-08-17,0,28337978.476988398,True
WS:ISIN:INE038A01020,2026-08-18,1041.5999755859375,2525385.0,1.0,INR,2630440954.345093,0.00902399979531765,,2026-08-18,0,23737098.63360528,True
WS:ISIN:INE038A01020,2026-08-19,1038.949951171875,2125136.0,1.0,INR,2207909943.4335938,0.00902200024574995,,2026-08-19,0,19919764.05225164,True
WS:ISIN:INE038A01020,2026-08-20,1029.8499755859375,4321761.0,1.0,INR,4450765460.338257,0.008938999846577644,,2026-08-20,0,39785391.767116755,True
WS:ISIN:INE038A01020,2026-08-21,1034.0,2644211.0,1.0,INR,2734114174.0,0.008933000266551971,,2026-08-21,0,24423842.645125523,True
WS:ISIN:INE038A01020,2026-08-24,1058.5,4052159.0,1.0,INR,4289210301.5,0.008936000056564808,,2026-08-24,0,38328383.49682236,True
WS:ISIN:INE038A01020,2026-08-25,1051.050048828125,3495294.0,1.0,INR,3673728929.3686523,0.008945000357925892,,2026-08-25,0,32861506.5881253,True
WS:ISIN:INE038A01020,2026-08-26,1053.0,2289903.0,1.0,INR,2411267859.0,0.008971000090241432,,2026-08-26,0,21631484.180685267,True
WS:ISIN:INE038A01020,2026-08-27,1024.0,3635432.0,1.0,INR,3722682368.0,0.008984999731183052,,2026-08-27,0,33448300.075759888,True
WS:ISIN:INE038A01020,2026-08-28,1037.4000244140625,1687987.0,1.0,INR,1751117755.01062,0.008976000361144543,,2026-08-28,0,15718033.601381946,True
WS:ISIN:INE040A01034,2026-08-04,742.0,31559802.0,1.0,INR,23417373084.0,0.009108000434935093,,2026-08-04,0,213285444.23410934,True
WS:ISIN:INE040A01034,2026-08-05,735.0,60050538.0,1.0,INR,44137145430.0,0.009084999561309814,,2026-08-05,0,400985946.8690175,True
WS:ISIN:INE040A01034,2026-08-06,734.2999877929688,44772122.0,1.0,INR,32876168638.065308,0.009091000072658062,,2026-08-06,0,298877251.4773704,True
WS:ISIN:INE040A01034,2026-08-07,731.0,19382042.0,1.0,INR,14168272702.0,0.009112000465393066,,2026-08-07,0,129101307.45443988,True
WS:ISIN:INE040A01034,2026-08-10,731.0,23660590.0,1.0,INR,17295891290.0,0.009120999835431576,,2026-08-10,0,157755821.60973242,True
WS:ISIN:INE040A01034,2026-08-11,729.0,29154365.0,1.0,INR,21253532085.0,0.009081000462174416,,2026-08-11,0,193003334.68672377,True
WS:ISIN:INE040A01034,2026-08-12,729.0,26993177.0,1.0,INR,19678026033.0,0.009069999679923058,,2026-08-12,0,178479689.8208276,True
WS:ISIN:INE040A01034,2026-08-13,725.0,22129893.0,1.0,INR,16044172425.0,0.009092000313103199,,2026-08-13,0,145873620.7115817,True
WS:ISIN:INE040A01034,2026-08-14,727.0,20364131.0,1.0,INR,14804723237.0,0.009077000431716442,,2026-08-14,0,134382479.21369144,True
WS:ISIN:INE040A01034,2026-08-17,729.0,14823722.0,1.0,INR,10806493338.0,0.008812000043690205,,2026-08-17,0,95226819.7665939,True
WS:ISIN:INE040A01034,2026-08-18,723.0,17916507.0,1.0,INR,12953634561.0,0.00902399979531765,,2026-08-18,0,116893595.62708363,True
WS:ISIN:INE040A01034,2026-08-19,720.0,21342651.0,1.0,INR,15366708720.0,0.00902200024574995,,2026-08-19,0,138638449.8482079,True
WS:ISIN:INE040A01034,2026-08-20,725.0499877929688,17603805.0,1.0,INR,12763638600.359802,0.008938999846577644,,2026-08-20,0,114094163.49038877,True
WS:ISIN:INE040A01034,2026-08-21,726.9500122070312,26029811.0,1.0,INR,18922371424.196716,0.008933000266551971,,2026-08-21,0,169033548.97614467,True
WS:ISIN:INE040A01034,2026-08-24,729.0,11408345.0,1.0,INR,8316683505.0,0.008936000056564808,,2026-08-24,0,74317884.27111161,True
WS:ISIN:INE040A01034,2026-08-25,727.5,17511874.0,1.0,INR,12739888335.0,0.008945000357925892,,2026-08-25,0,113958305.71651089,True
WS:ISIN:INE040A01034,2026-08-26,727.2000122070312,21156463.0,1.0,INR,15384980151.857605,0.008971000090241432,,2026-08-26,0,138018658.3306772,True
WS:ISIN:INE040A01034,2026-08-27,711.0,46515020.0,1.0,INR,33072179220.0,0.008984999731183052,,2026-08-27,0,297153521.40133774,True
WS:ISIN:INE040A01034,2026-08-28,720.2999877929688,16494301.0,1.0,INR,11880844808.953552,0.008976000361144543,,2026-08-28,0,106642467.29586935,True
WS:ISIN:INE040A01034,2026-08-31,709.0,78157067.0,1.0,INR,55413360503.0,0.008747000247240067,,2026-08-31,0,484700678.0201439,True
WS:ISIN:INE044A01036,2026-08-04,1964.0,1452888.0,1.0,INR,2853472032.0,0.009108000434935093,,2026-08-04,0,25989424.508531123,True
WS:ISIN:INE044A01036,2026-08-05,1940.0,2152829.0,1.0,INR,4176488260.0,0.009084999561309814,,2026-08-05,0,37943394.00991559,True
WS:ISIN:INE044A01036,2026-08-06,1951.0,1864891.0,1.0,INR,3638402341.0,0.009091000072658062,,2026-08-06,0,33076715.946390264,True
WS:ISIN:INE044A01036,2026-08-07,1945.0,2425268.0,1.0,INR,4717146260.0,0.009112000465393066,,2026-08-07,0,42982638.91644716,True
WS:ISIN:INE044A01036,2026-08-10,1944.4000244140625,1726946.0,1.0,INR,3357873844.5617676,0.009120999835431576,,2026-08-10,0,30627166.783647876,True
WS:ISIN:INE044A01036,2026-08-11,1942.0,2125972.0,1.0,INR,4128637624.0,0.009081000462174416,,2026-08-11,0,37492160.17169468,True
WS:ISIN:INE044A01036,2026-08-12,1944.0,1536383.0,1.0,INR,2986728552.0,0.009069999679923058,,2026-08-12,0,27089627.010657057,True
WS:ISIN:INE044A01036,2026-08-13,1932.0,1216049.0,1.0,INR,2349406668.0,0.009092000313103199,,2026-08-13,0,21360806.161062744,True
WS:ISIN:INE044A01036,2026-08-14,1930.0,881282.0,1.0,INR,1700874260.0,0.009077000431716442,,2026-08-14,0,15438836.392315384,True
WS:ISIN:INE044A01036,2026-08-17,1882.0,1893086.0,1.0,INR,3562787852.0,0.008812000043690205,,2026-08-17,0,31395286.70748293,True
WS:ISIN:INE044A01036,2026-08-18,1875.0999755859375,1819169.0,1.0,INR,3411123747.4866943,0.00902399979531765,,2026-08-18,0,30781979.999123104,True
WS:ISIN:INE044A01036,2026-08-19,1900.0,1566692.0,1.0,INR,2976714800.0,0.00902200024574995,,2026-08-19,0,26855921.657127514,True
WS:ISIN:INE044A01036,2026-08-20,1904.0,893691.0,1.0,INR,1701587664.0,0.008938999846577644,,2026-08-20,0,15210491.867434412,True
WS:ISIN:INE044A01036,2026-08-21,1902.4000244140625,1491953.0,1.0,INR,2838291423.624634,0.008933000266551971,,2026-08-21,0,25354458.04379103,True
WS:ISIN:INE044A01036,2026-08-24,1910.0,2317987.0,1.0,INR,4427355170.0,0.008936000056564808,,2026-08-24,0,39562846.04955249,True
WS:ISIN:INE044A01036,2026-08-25,1922.0,1221044.0,1.0,INR,2346846568.0,0.008945000357925892,,2026-08-25,0,20992543.39075715,True
WS:ISIN:INE044A01036,2026-08-26,1899.5,648845.0,1.0,INR,1232481077.5,0.008971000090241432,,2026-08-26,0,11056587.857473359,True
WS:ISIN:INE044A01036,2026-08-27,1913.300048828125,1107552.0,1.0,INR,2119079295.6796875,0.008984999731183052,,2026-08-27,0,19039926.902037565,True
WS:ISIN:INE044A01036,2026-08-28,1920.0,1140742.0,1.0,INR,2190224640.0,0.008976000361144543,,2026-08-28,0,19659457.159627676,True
WS:ISIN:INE044A01036,2026-08-31,1984.800048828125,2413221.0,1.0,INR,4789761158.633057,0.008747000247240067,,2026-08-31,0,41896042.03878421,True
WS:ISIN:INE047A01021,2026-08-03,3260.0,393816.0,1.0,INR,1283840160.0,0.008856000378727913,,2026-08-03,0,11369688.943186104,True
WS:ISIN:INE047A01021,2026-08-04,3138.0,770936.0,1.0,INR,2419197168.0,0.009108000434935093,,2026-08-04,0,22034048.858337745,True
WS:ISIN:INE047A01021,2026-08-05,3224.0,692531.0,1.0,INR,2232719944.0,0.009084999561309814,,2026-08-05,0,20284259.711767673,True
WS:ISIN:INE047A01021,2026-08-06,3220.0,365593.0,1.0,INR,1177209460.0,0.009091000072658062,,2026-08-06,0,10702011.286393758,True
WS:ISIN:INE047A01021,2026-08-07,3323.0,1071215.0,1.0,INR,3559647445.0,0.009112000465393066,,2026-08-07,0,32435509.17547524,True
WS:ISIN:INE047A01021,2026-08-10,3380.5,2568033.0,1.0,INR,8681235556.5,0.009120999835431576,,2026-08-10,0,79181548.08217925,True
WS:ISIN:INE047A01021,2026-08-11,3322.199951171875,755928.0,1.0,INR,2511343964.689453,0.009081000462174416,,2026-08-11,0,22805515.704023853,True
WS:ISIN:INE047A01021,2026-08-12,3307.800048828125,2309486.0,1.0,INR,7639317903.567871,0.009069999679923058,,2026-08-12,0,69288610.94019108,True
WS:ISIN:INE047A01021,2026-08-13,3257.0,1041544.0,1.0,INR,3392308808.0,0.009092000313103199,,2026-08-13,0,30842872.74447874,True
WS:ISIN:INE047A01021,2026-08-14,3248.699951171875,476082.0,1.0,INR,1546647570.1538086,0.009077000431716442,,2026-08-14,0,14038920.661999308,True
WS:ISIN:INE047A01021,2026-08-17,3250.5,1324345.0,1.0,INR,4304783422.5,0.008812000043690205,,2026-08-17,0,37933751.70714687,True
WS:ISIN:INE047A01021,2026-08-18,3278.699951171875,1498859.0,1.0,INR,4914308930.113525,0.00902399979531765,,2026-08-18,0,44346722.77947215,True
WS:ISIN:INE047A01021,2026-08-19,3270.0,978120.0,1.0,INR,3198452400.0,0.00902200024574995,,2026-08-19,0,28856438.33881952,True
WS:ISIN:INE047A01021,2026-08-20,3300.0,1182213.0,1.0,INR,3901302900.0,0.008938999846577644,,2026-08-20,0,34873746.02455292,True
WS:ISIN:INE047A01021,2026-08-21,3308.0,1465361.0,1.0,INR,4847414188.0,0.008933000266551971,,2026-08-21,0,43301952.23349181,True
WS:ISIN:INE047A01021,2026-08-24,3288.0,1615909.0,1.0,INR,5313108792.0,0.008936000056564808,,2026-08-24,0,47477940.46584698,True
WS:ISIN:INE047A01021,2026-08-25,3289.60009765625,1752045.0,1.0,INR,5763527403.098145,0.008945000357925892,,2026-08-25,0,51554754.68362859,True
WS:ISIN:INE047A01021,2026-08-26,3299.89990234375,1112414.0,1.0,INR,3670854849.9658203,0.008971000090241432,,2026-08-26,0,32931239.190306574,True
WS:ISIN:INE047A01021,2026-08-27,3258.0,733124.0,1.0,INR,2388517992.0,0.008984999731183052,,2026-08-27,0,21460833.516045883,True
WS:ISIN:INE047A01021,2026-08-28,3290.0,676185.0,1.0,INR,2224648650.0,0.008976000361144543,,2026-08-28,0,19968447.08581972,True
WS:ISIN:INE059A01026,2026-08-04,1460.0,947279.0,1.0,INR,1383027340.0,0.009108000434935093,,2026-08-04,0,12596613.614247125,True
WS:ISIN:INE059A01026,2026-08-05,1458.800048828125,973585.0,1.0,INR,1420265845.53833,0.009084999561309814,,2026-08-05,0,12903114.583659042,True
WS:ISIN:INE059A01026,2026-08-06,1477.0,1462279.0,1.0,INR,2159786083.0,0.009091000072658062,,2026-08-06,0,19634615.43747887,True
WS:ISIN:INE059A01026,2026-08-07,1463.800048828125,765193.0,1.0,INR,1120089550.7629395,0.009112000465393066,,2026-08-07,0,10206256.507833814,True
WS:ISIN:INE059A01026,2026-08-10,1467.699951171875,662981.0,1.0,INR,973057181.3278809,0.009120999835431576,,2026-08-10,0,8875254.390757114,True
WS:ISIN:INE059A01026,2026-08-11,1463.0,958909.0,1.0,INR,1402883867.0,0.009081000462174416,,2026-08-11,0,12739589.044604031,True
WS:ISIN:INE059A01026,2026-08-12,1463.0,621021.0,1.0,INR,908553723.0,0.009069999679923058,,2026-08-12,0,8240581.976802902,True
WS:ISIN:INE059A01026,2026-08-13,1458.800048828125,440742.0,1.0,INR,642954451.1206055,0.009092000313103199,,2026-08-13,0,5845742.07089964,True
WS:ISIN:INE059A01026,2026-08-14,1450.0,784917.0,1.0,INR,1138129650.0,0.009077000431716442,,2026-08-14,0,10330803.324399283,True
WS:ISIN:INE059A01026,2026-08-17,1431.5,756514.0,1.0,INR,1082949791.0,0.008812000043690205,,2026-08-17,0,9542953.605606299,True
WS:ISIN:INE059A01026,2026-08-18,1431.0999755859375,589396.0,1.0,INR,843484601.2104492,0.00902399979531765,,2026-08-18,0,7611604.868676683,True
WS:ISIN:INE059A01026,2026-08-19,1422.0,433654.0,1.0,INR,616655988.0,0.00902200024574995,,2026-08-19,0,5563470.4752791785,True
WS:ISIN:INE059A01026,2026-08-20,1438.0,327752.0,1.0,INR,471307376.0,0.008938999846577644,,2026-08-20,0,4213016.561754912,True
WS:ISIN:INE059A01026,2026-08-21,1432.199951171875,728275.0,1.0,INR,1043035419.4396973,0.008933000266551971,,2026-08-21,0,9317435.679877963,True
WS:ISIN:INE059A01026,2026-08-24,1437.9000244140625,1220646.0,1.0,INR,1755166913.2009277,0.008936000056564808,,2026-08-24,0,15684171.63564417,True
WS:ISIN:INE059A01026,2026-08-25,1422.0,799235.0,1.0,INR,1136512170.0,0.008945000357925892,,2026-08-25,0,10166101.767437132,True
WS:ISIN:INE059A01026,2026-08-26,1402.699951171875,915493.0,1.0,INR,1284161986.3981934,0.008971000090241432,,2026-08-26,0,11520217.295862809,True
WS:ISIN:INE059A01026,2026-08-27,1420.0,533212.0,1.0,INR,757161040.0,0.008984999731183052,,2026-08-27,0,6803091.74086228,True
WS:ISIN:INE059A01026,2026-08-28,1423.5,377976.0,1.0,INR,538048836.0,0.008976000361144543,,2026-08-28,0,4829526.546249401,True
WS:ISIN:INE059A01026,2026-08-31,1409.199951171875,977929.0,1.0,INR,1378097499.0495605,0.008747000247240067,,2026-08-31,0,12054219.164907424,True
WS:ISIN:INE062A01020,2026-08-04,1042.699951171875,8544184.0,1.0,INR,8909020239.603516,0.009108000434935093,,2026-08-04,0,81143360.21715437,True
WS:ISIN:INE062A01020,2026-08-05,1055.0,8707119.0,1.0,INR,9186010545.0,0.009084999561309814,,2026-08-05,0,83454901.77151233,True
WS:ISIN:INE062A01020,2026-08-06,1085.0,13822265.0,1.0,INR,14997157525.0,0.009091000072658062,,2026-08-06,0,136339160.1494394,True
WS:ISIN:INE062A01020,2026-08-07,1097.199951171875,29410622.0,1.0,INR,32269333022.334473,0.009112000465393066,,2026-08-07,0,294038177.51743555,True
WS:ISIN:INE062A01020,2026-08-10,1071.0,16623448.0,1.0,INR,17803712808.0,0.009120999835431576,,2026-08-10,0,162387661.59183905,True
WS:ISIN:INE062A01020,2026-08-11,1066.0,9456913.0,1.0,INR,10081069258.0,0.009081000462174416,,2026-08-11,0,91546194.59111029,True
WS:ISIN:INE062A01020,2026-08-12,1082.0,17673922.0,1.0,INR,19123183604.0,0.009069999679923058,,2026-08-12,0,173447269.16738987,True
WS:ISIN:INE062A01020,2026-08-13,1083.0,9502483.0,1.0,INR,10291189089.0,0.009092000313103199,,2026-08-13,0,93567494.41939223,True
WS:ISIN:INE062A01020,2026-08-14,1067.699951171875,6273501.0,1.0,INR,6698216711.376709,0.009077000431716442,,2026-08-14,0,60799715.980896674,True
WS:ISIN:INE062A01020,2026-08-17,1061.199951171875,7039473.0,1.0,INR,7470288403.875732,0.008812000043690205,,2026-08-17,0,65828181.74133138,True
WS:ISIN:INE062A01020,2026-08-18,1053.0,5583771.0,1.0,INR,5879710863.0,0.00902399979531765,,2026-08-18,0,53058509.62423896,True
WS:ISIN:INE062A01020,2026-08-19,1048.5999755859375,7182636.0,1.0,INR,7531711934.242676,0.00902200024574995,,2026-08-19,0,67951106.92165525,True
