Security_Key,Source_WS_ID,Primary_MIC,Primary_Universe_Index,security_asof,benchmark_peer_asof,future_peer_count,Result
WSSEC:WS:XSHG:600938,WS:XSHG:600938,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:600941,WS:XSHG:600941,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:600958,WS:XSHG:600958,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:600989,WS:XSHG:600989,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:600999,WS:XSHG:600999,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601006,WS:XSHG:601006,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601009,WS:XSHG:601009,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601012,WS:XSHG:601012,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601018,WS:XSHG:601018,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601021,WS:XSHG:601021,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601058,WS:XSHG:601058,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601066,WS:XSHG:601066,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601077,WS:XSHG:601077,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601088,WS:XSHG:601088,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601100,WS:XSHG:601100,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601111,WS:XSHG:601111,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601117,WS:XSHG:601117,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601127,WS:XSHG:601127,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601136,WS:XSHG:601136,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601138,WS:XSHG:601138,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601166,WS:XSHG:601166,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601169,WS:XSHG:601169,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601186,WS:XSHG:601186,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601211,WS:XSHG:601211,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601225,WS:XSHG:601225,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601229,WS:XSHG:601229,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601238,WS:XSHG:601238,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601288,WS:XSHG:601288,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601318,WS:XSHG:601318,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601319,WS:XSHG:601319,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601328,WS:XSHG:601328,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601336,WS:XSHG:601336,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601360,WS:XSHG:601360,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601377,WS:XSHG:601377,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601390,WS:XSHG:601390,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601398,WS:XSHG:601398,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601456,WS:XSHG:601456,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601600,WS:XSHG:601600,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601601,WS:XSHG:601601,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601607,WS:XSHG:601607,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601618,WS:XSHG:601618,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601628,WS:XSHG:601628,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601633,WS:XSHG:601633,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601658,WS:XSHG:601658,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601668,WS:XSHG:601668,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601669,WS:XSHG:601669,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601688,WS:XSHG:601688,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601689,WS:XSHG:601689,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601698,WS:XSHG:601698,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601727,WS:XSHG:601727,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601728,WS:XSHG:601728,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601766,WS:XSHG:601766,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601788,WS:XSHG:601788,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601800,WS:XSHG:601800,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601816,WS:XSHG:601816,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601818,WS:XSHG:601818,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601825,WS:XSHG:601825,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601838,WS:XSHG:601838,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601857,WS:XSHG:601857,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601868,WS:XSHG:601868,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601872,WS:XSHG:601872,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601877,WS:XSHG:601877,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601878,WS:XSHG:601878,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601881,WS:XSHG:601881,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601888,WS:XSHG:601888,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601898,WS:XSHG:601898,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601899,WS:XSHG:601899,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601901,WS:XSHG:601901,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601916,WS:XSHG:601916,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601919,WS:XSHG:601919,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601939,WS:XSHG:601939,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601985,WS:XSHG:601985,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601988,WS:XSHG:601988,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601995,WS:XSHG:601995,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:601998,WS:XSHG:601998,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603019,WS:XSHG:603019,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603259,WS:XSHG:603259,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603260,WS:XSHG:603260,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603288,WS:XSHG:603288,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603296,WS:XSHG:603296,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603369,WS:XSHG:603369,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603392,WS:XSHG:603392,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603501,WS:XSHG:603501,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603799,WS:XSHG:603799,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603893,WS:XSHG:603893,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603986,WS:XSHG:603986,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:603993,WS:XSHG:603993,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:605117,WS:XSHG:605117,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:605499,WS:XSHG:605499,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688008,WS:XSHG:688008,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688012,WS:XSHG:688012,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688036,WS:XSHG:688036,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688041,WS:XSHG:688041,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688047,WS:XSHG:688047,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688072,WS:XSHG:688072,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688082,WS:XSHG:688082,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688111,WS:XSHG:688111,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688126,WS:XSHG:688126,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688183,WS:XSHG:688183,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688223,WS:XSHG:688223,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688256,WS:XSHG:688256,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688271,WS:XSHG:688271,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688303,WS:XSHG:688303,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688396,WS:XSHG:688396,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688472,WS:XSHG:688472,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688506,WS:XSHG:688506,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688521,WS:XSHG:688521,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XSHG:688981,WS:XSHG:688981,XSHG,CN_CSI300,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTAI:3711,WS:XTAI:3711,XTAI,TW_TW50,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTAI:6669,WS:XTAI:6669,XTAI,TW_TW50,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTAI:7769,WS:XTAI:7769,XTAI,TW_TW50,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:1605,WS:XTKS:1605,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:1801,WS:XTKS:1801,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:1802,WS:XTKS:1802,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:1803,WS:XTKS:1803,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:1812,WS:XTKS:1812,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:1925,WS:XTKS:1925,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:1928,WS:XTKS:1928,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:1963,WS:XTKS:1963,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:2269,WS:XTKS:2269,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:2282,WS:XTKS:2282,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:2413,WS:XTKS:2413,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:2502,WS:XTKS:2502,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:2503,WS:XTKS:2503,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:2768,WS:XTKS:2768,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:2801,WS:XTKS:2801,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:2802,WS:XTKS:2802,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:285A,WS:XTKS:285A,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:2914,WS:XTKS:2914,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:3086,WS:XTKS:3086,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:3099,WS:XTKS:3099,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:3289,WS:XTKS:3289,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:3382,WS:XTKS:3382,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:3402,WS:XTKS:3402,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:3405,WS:XTKS:3405,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:3407,WS:XTKS:3407,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:3436,WS:XTKS:3436,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:3659,WS:XTKS:3659,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:3697,WS:XTKS:3697,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4004,WS:XTKS:4004,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4005,WS:XTKS:4005,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4021,WS:XTKS:4021,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4042,WS:XTKS:4042,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4043,WS:XTKS:4043,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4062,WS:XTKS:4062,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4063,WS:XTKS:4063,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4151,WS:XTKS:4151,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4183,WS:XTKS:4183,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4188,WS:XTKS:4188,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4208,WS:XTKS:4208,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4307,WS:XTKS:4307,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4324,WS:XTKS:4324,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4385,WS:XTKS:4385,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4452,WS:XTKS:4452,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4502,WS:XTKS:4502,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4503,WS:XTKS:4503,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4506,WS:XTKS:4506,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4507,WS:XTKS:4507,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4519,WS:XTKS:4519,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4523,WS:XTKS:4523,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4543,WS:XTKS:4543,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4568,WS:XTKS:4568,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4578,WS:XTKS:4578,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4661,WS:XTKS:4661,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4689,WS:XTKS:4689,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4704,WS:XTKS:4704,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4751,WS:XTKS:4751,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4755,WS:XTKS:4755,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4901,WS:XTKS:4901,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:4911,WS:XTKS:4911,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5019,WS:XTKS:5019,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5020,WS:XTKS:5020,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5101,WS:XTKS:5101,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5108,WS:XTKS:5108,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5201,WS:XTKS:5201,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5214,WS:XTKS:5214,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5332,WS:XTKS:5332,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5333,WS:XTKS:5333,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5401,WS:XTKS:5401,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5406,WS:XTKS:5406,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5411,WS:XTKS:5411,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:543A,WS:XTKS:543A,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5631,WS:XTKS:5631,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5706,WS:XTKS:5706,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5711,WS:XTKS:5711,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5713,WS:XTKS:5713,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5714,WS:XTKS:5714,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5801,WS:XTKS:5801,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5802,WS:XTKS:5802,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5803,WS:XTKS:5803,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:5831,WS:XTKS:5831,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6098,WS:XTKS:6098,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6113,WS:XTKS:6113,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6146,WS:XTKS:6146,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6178,WS:XTKS:6178,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6273,WS:XTKS:6273,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6301,WS:XTKS:6301,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6302,WS:XTKS:6302,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6305,WS:XTKS:6305,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6326,WS:XTKS:6326,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6361,WS:XTKS:6361,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6367,WS:XTKS:6367,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6479,WS:XTKS:6479,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6501,WS:XTKS:6501,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6503,WS:XTKS:6503,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6504,WS:XTKS:6504,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6506,WS:XTKS:6506,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6526,WS:XTKS:6526,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6532,WS:XTKS:6532,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6645,WS:XTKS:6645,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6701,WS:XTKS:6701,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6702,WS:XTKS:6702,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6723,WS:XTKS:6723,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6724,WS:XTKS:6724,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6752,WS:XTKS:6752,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6758,WS:XTKS:6758,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6762,WS:XTKS:6762,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6770,WS:XTKS:6770,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6841,WS:XTKS:6841,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6857,WS:XTKS:6857,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6861,WS:XTKS:6861,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6902,WS:XTKS:6902,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6920,WS:XTKS:6920,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6954,WS:XTKS:6954,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6963,WS:XTKS:6963,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6971,WS:XTKS:6971,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6976,WS:XTKS:6976,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6981,WS:XTKS:6981,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:6988,WS:XTKS:6988,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7011,WS:XTKS:7011,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7012,WS:XTKS:7012,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7013,WS:XTKS:7013,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
