Security_Key,Source_WS_ID,R1_Materialized,R1_Independent,R1_Exact,TrueRange_Current_Materialized,TrueRange_Current_Independent,TrueRange_Current_Exact
WSSEC:WS:XSHE:002422,WS:XSHE:002422,-0.06810551800065956,-0.06810551800065956,True,3.1000022888183594,3.1000022888183594,True
WSSEC:WS:XSHE:002460,WS:XSHE:002460,-0.040632517542748436,-0.040632517542748436,True,1.8600006103515625,1.8600006103515625,True
WSSEC:WS:XSHE:002463,WS:XSHE:002463,-0.031615947375405073,-0.031615947375405073,True,4.8000030517578125,4.8000030517578125,True
WSSEC:WS:XSHE:002466,WS:XSHE:002466,-0.035832077055089506,-0.035832077055089506,True,1.5199966430664062,1.5199966430664062,True
WSSEC:WS:XSHE:002475,WS:XSHE:002475,-0.043590196403239245,-0.043590196403239245,True,2.479999542236328,2.479999542236328,True
WSSEC:WS:XSHE:002493,WS:XSHE:002493,-0.03247236368000039,-0.03247236368000039,True,0.4700002670288086,0.4700002670288086,True
WSSEC:WS:XSHE:002532,WS:XSHE:002532,-0.024174068849599828,-0.024174068849599828,True,0.36999988555908203,0.36999988555908203,True
WSSEC:WS:XSHE:002558,WS:XSHE:002558,0.0008474770101858375,0.0008474770101858375,True,0.5499992370605469,0.5499992370605469,True
WSSEC:WS:XSHE:002594,WS:XSHE:002594,-0.017588842901210433,-0.017588842901210433,True,1.7899932861328125,1.7899932861328125,True
WSSEC:WS:XSHE:002600,WS:XSHE:002600,-0.01131773198205055,-0.01131773198205055,True,0.19999980926513672,0.19999980926513672,True
WSSEC:WS:XSHE:002602,WS:XSHE:002602,-0.0076708932483317005,-0.0076708932483317005,True,0.26999950408935547,0.26999950408935547,True
WSSEC:WS:XSHE:002625,WS:XSHE:002625,-0.06021830635479475,-0.06021830635479475,True,1.760000228881836,1.760000228881836,True
WSSEC:WS:XSHE:002648,WS:XSHE:002648,-0.006711420851004624,-0.006711420851004624,True,0.3899993896484375,0.3899993896484375,True
WSSEC:WS:XSHE:002709,WS:XSHE:002709,-0.03288672103191048,-0.03288672103191048,True,1.1500015258789062,1.1500015258789062,True
WSSEC:WS:XSHE:002714,WS:XSHE:002714,-0.022222269317248466,-0.022222269317248466,True,0.9800033569335938,0.9800033569335938,True
WSSEC:WS:XSHE:002736,WS:XSHE:002736,-0.01402799559819079,-0.01402799559819079,True,0.19999980926513672,0.19999980926513672,True
WSSEC:WS:XSHE:002837,WS:XSHE:002837,-0.0657958984375,-0.0657958984375,True,4.25,4.25,True
WSSEC:WS:XSHE:002916,WS:XSHE:002916,-0.04887043313300987,-0.04887043313300987,True,23.600006103515625,23.600006103515625,True
WSSEC:WS:XSHE:002920,WS:XSHE:002920,-0.007544064982596521,-0.007544064982596521,True,1.9800033569335938,1.9800033569335938,True
WSSEC:WS:XSHE:002938,WS:XSHE:002938,-0.059530557372283965,-0.059530557372283965,True,5.510002136230469,5.510002136230469,True
WSSEC:WS:XSHE:003816,WS:XSHE:003816,0.002392399352277197,0.002392399352277197,True,0.07000017166137695,0.07000017166137695,True
WSSEC:WS:XSHE:300014,WS:XSHE:300014,-0.02238654725588829,-0.02238654725588829,True,1.2099990844726562,1.2099990844726562,True
WSSEC:WS:XSHE:300015,WS:XSHE:300015,-0.01248444177431518,-0.01248444177431518,True,0.12999963760375977,0.12999963760375977,True
WSSEC:WS:XSHE:300033,WS:XSHE:300033,-0.021759937209614777,-0.021759937209614777,True,4.7400054931640625,4.7400054931640625,True
WSSEC:WS:XSHE:300059,WS:XSHE:300059,-0.01983908522534994,-0.01983908522534994,True,0.3899993896484375,0.3899993896484375,True
WSSEC:WS:XSHE:300122,WS:XSHE:300122,-0.03199400036656863,-0.03199400036656863,True,0.4499998092651367,0.4499998092651367,True
WSSEC:WS:XSHE:300124,WS:XSHE:300124,-0.015933234695336473,-0.015933234695336473,True,0.9799995422363281,0.9799995422363281,True
WSSEC:WS:XSHE:300251,WS:XSHE:300251,-0.0036199059875642314,-0.0036199059875642314,True,0.13000011444091797,0.13000011444091797,True
WSSEC:WS:XSHE:300274,WS:XSHE:300274,-0.030173934024322335,-0.030173934024322335,True,2.75,2.75,True
WSSEC:WS:XSHE:300308,WS:XSHE:300308,-0.028878064659552893,-0.028878064659552893,True,40.72003173828125,40.72003173828125,True
WSSEC:WS:XSHE:300316,WS:XSHE:300316,-0.03782502371109453,-0.03782502371109453,True,1.7100028991699219,1.7100028991699219,True
WSSEC:WS:XSHE:300394,WS:XSHE:300394,-0.02712418804014538,-0.02712418804014538,True,10.17999267578125,10.17999267578125,True
WSSEC:WS:XSHE:300408,WS:XSHE:300408,-0.054371140105412,-0.054371140105412,True,8.629997253417969,8.629997253417969,True
WSSEC:WS:XSHE:300413,WS:XSHE:300413,-0.017071905070281335,-0.017071905070281335,True,0.7999992370605469,0.7999992370605469,True
WSSEC:WS:XSHE:300418,WS:XSHE:300418,-0.026119466387206858,-0.026119466387206858,True,1.3400001525878906,1.3400001525878906,True
WSSEC:WS:XSHE:300433,WS:XSHE:300433,-0.03437138519901983,-0.03437138519901983,True,1.1700019836425781,1.1700019836425781,True
WSSEC:WS:XSHE:300442,WS:XSHE:300442,0.019029132650757452,0.019029132650757452,True,2.4499969482421875,2.4499969482421875,True
WSSEC:WS:XSHE:300450,WS:XSHE:300450,-0.009256378848286229,-0.009256378848286229,True,1.0099983215332031,1.0099983215332031,True
WSSEC:WS:XSHE:300476,WS:XSHE:300476,-0.04752353853999691,-0.04752353853999691,True,11.69000244140625,11.69000244140625,True
WSSEC:WS:XSHE:300498,WS:XSHE:300498,-0.018931692609423845,-0.018931692609423845,True,0.3299999237060547,0.3299999237060547,True
WSSEC:WS:XSHE:300502,WS:XSHE:300502,-0.03590428140236379,-0.03590428140236379,True,17.8900146484375,17.8900146484375,True
WSSEC:WS:XSHE:300628,WS:XSHE:300628,-0.01348750884192973,-0.01348750884192973,True,0.8600006103515625,0.8600006103515625,True
WSSEC:WS:XSHE:300661,WS:XSHE:300661,-0.015516487903935783,-0.015516487903935783,True,4.2599945068359375,4.2599945068359375,True
WSSEC:WS:XSHE:300750,WS:XSHE:300750,-0.02491694352159468,-0.02491694352159468,True,9.0,9.0,True
WSSEC:WS:XSHE:300760,WS:XSHE:300760,-0.010292075353248387,-0.010292075353248387,True,2.6300048828125,2.6300048828125,True
WSSEC:WS:XSHE:300803,WS:XSHE:300803,-0.030042918454935674,-0.030042918454935674,True,1.7900009155273438,1.7900009155273438,True
WSSEC:WS:XSHE:300832,WS:XSHE:300832,-0.02432540211059131,-0.02432540211059131,True,1.4299964904785156,1.4299964904785156,True
WSSEC:WS:XSHE:300866,WS:XSHE:300866,-0.015656399276251953,-0.015656399276251953,True,3.5100021362304688,3.5100021362304688,True
WSSEC:WS:XSHE:300896,WS:XSHE:300896,-0.012945320088480372,-0.012945320088480372,True,2.3000030517578125,2.3000030517578125,True
WSSEC:WS:XSHE:300999,WS:XSHE:300999,-0.012469885988736995,-0.012469885988736995,True,0.3699989318847656,0.3699989318847656,True
WSSEC:WS:XSHE:301165,WS:XSHE:301165,-0.02154876169370412,-0.02154876169370412,True,3.089996337890625,3.089996337890625,True
WSSEC:WS:XSHE:301236,WS:XSHE:301236,-0.02811573042270943,-0.02811573042270943,True,1.1599998474121094,1.1599998474121094,True
WSSEC:WS:XSHE:301269,WS:XSHE:301269,-0.01948494326652561,-0.01948494326652561,True,2.2600021362304688,2.2600021362304688,True
WSSEC:WS:XSHE:301308,WS:XSHE:301308,-0.04112719938245124,-0.04112719938245124,True,14.230010986328125,14.230010986328125,True
WSSEC:WS:XSHG:600000,WS:XSHG:600000,0.002227222581649535,0.002227222581649535,True,0.07999992370605469,0.07999992370605469,True
WSSEC:WS:XSHG:600009,WS:XSHG:600009,-0.012747292990212933,-0.012747292990212933,True,0.3600006103515625,0.3600006103515625,True
WSSEC:WS:XSHG:600010,WS:XSHG:600010,-0.014150930664724504,-0.014150930664724504,True,0.039999961853027344,0.039999961853027344,True
WSSEC:WS:XSHG:600011,WS:XSHG:600011,-0.0029586474980016764,-0.0029586474980016764,True,0.059999942779541016,0.059999942779541016,True
WSSEC:WS:XSHG:600015,WS:XSHG:600015,0.0,0.0,True,0.05000019073486328,0.05000019073486328,True
WSSEC:WS:XSHG:600016,WS:XSHG:600016,-0.0028818416083016274,-0.0028818416083016274,True,0.039999961853027344,0.039999961853027344,True
WSSEC:WS:XSHG:600018,WS:XSHG:600018,-0.0037174684946251757,-0.0037174684946251757,True,0.04999971389770508,0.04999971389770508,True
WSSEC:WS:XSHG:600019,WS:XSHG:600019,0.015652200450067877,0.015652200450067877,True,0.1400003433227539,0.1400003433227539,True
WSSEC:WS:XSHG:600023,WS:XSHG:600023,0.01181101253556105,0.01181101253556105,True,0.09999990463256836,0.09999990463256836,True
WSSEC:WS:XSHG:600025,WS:XSHG:600025,0.015624959642690062,0.015624959642690062,True,0.23000049591064453,0.23000049591064453,True
WSSEC:WS:XSHG:600026,WS:XSHG:600026,0.015180251232560726,0.015180251232560726,True,0.5799999237060547,0.5799999237060547,True
WSSEC:WS:XSHG:600027,WS:XSHG:600027,0.006249944120647832,0.006249944120647832,True,0.1099996566772461,0.1099996566772461,True
WSSEC:WS:XSHG:600028,WS:XSHG:600028,0.005671117206934806,0.005671117206934806,True,0.07999992370605469,0.07999992370605469,True
WSSEC:WS:XSHG:600029,WS:XSHG:600029,-0.022132728635991472,-0.022132728635991472,True,0.11999988555908203,0.11999988555908203,True
WSSEC:WS:XSHG:600030,WS:XSHG:600030,-0.018663679839973524,-0.018663679839973524,True,0.5400009155273438,0.5400009155273438,True
WSSEC:WS:XSHG:600031,WS:XSHG:600031,-0.01770413831469031,-0.01770413831469031,True,0.39999961853027344,0.39999961853027344,True
WSSEC:WS:XSHG:600036,WS:XSHG:600036,0.002216752610108008,0.002216752610108008,True,0.55999755859375,0.55999755859375,True
WSSEC:WS:XSHG:600039,WS:XSHG:600039,-0.005773694181969824,-0.005773694181969824,True,0.17999935150146484,0.17999935150146484,True
WSSEC:WS:XSHG:600048,WS:XSHG:600048,-0.014184383971608927,-0.014184383971608927,True,0.1700000762939453,0.1700000762939453,True
WSSEC:WS:XSHG:600050,WS:XSHG:600050,-0.004796158407816775,-0.004796158407816775,True,0.039999961853027344,0.039999961853027344,True
WSSEC:WS:XSHG:600061,WS:XSHG:600061,-0.017460338124461794,-0.017460338124461794,True,0.12000036239624023,0.12000036239624023,True
WSSEC:WS:XSHG:600066,WS:XSHG:600066,0.030099018965617175,0.030099018965617175,True,0.9400005340576172,0.9400005340576172,True
WSSEC:WS:XSHG:600085,WS:XSHG:600085,-0.011435851367377459,-0.011435851367377459,True,0.3600006103515625,0.3600006103515625,True
WSSEC:WS:XSHG:600089,WS:XSHG:600089,-0.027086775399947527,-0.027086775399947527,True,0.5400009155273438,0.5400009155273438,True
WSSEC:WS:XSHG:600104,WS:XSHG:600104,-0.01379941307355026,-0.01379941307355026,True,0.2200002670288086,0.2200002670288086,True
WSSEC:WS:XSHG:600111,WS:XSHG:600111,-0.009620438622924832,-0.009620438622924832,True,0.48999786376953125,0.48999786376953125,True
WSSEC:WS:XSHG:600115,WS:XSHG:600115,-0.03179194575191846,-0.03179194575191846,True,0.1100001335144043,0.1100001335144043,True
WSSEC:WS:XSHG:600118,WS:XSHG:600118,0.0032917294298469013,0.0032917294298469013,True,2.490001678466797,2.490001678466797,True
WSSEC:WS:XSHG:600150,WS:XSHG:600150,-0.012956724488804361,-0.012956724488804361,True,0.8299980163574219,0.8299980163574219,True
WSSEC:WS:XSHG:600160,WS:XSHG:600160,-0.030813068184477266,-0.030813068184477266,True,1.0900001525878906,1.0900001525878906,True
WSSEC:WS:XSHG:600176,WS:XSHG:600176,-0.05611568650880683,-0.05611568650880683,True,2.5999984741210938,2.5999984741210938,True
WSSEC:WS:XSHG:600183,WS:XSHG:600183,-0.04339646024998223,-0.04339646024998223,True,6.55999755859375,6.55999755859375,True
WSSEC:WS:XSHG:600188,WS:XSHG:600188,-0.0005058284598020713,-0.0005058284598020713,True,0.37000083923339844,0.37000083923339844,True
WSSEC:WS:XSHG:600196,WS:XSHG:600196,-0.012537787233067088,-0.012537787233067088,True,0.43000030517578125,0.43000030517578125,True
WSSEC:WS:XSHG:600219,WS:XSHG:600219,-0.01705755282089849,-0.01705755282089849,True,0.07999992370605469,0.07999992370605469,True
WSSEC:WS:XSHG:600221,WS:XSHG:600221,-0.016129016752173708,-0.016129016752173708,True,0.039999961853027344,0.039999961853027344,True
WSSEC:WS:XSHG:600233,WS:XSHG:600233,0.00448430061781413,0.00448430061781413,True,0.5100002288818359,0.5100002288818359,True
WSSEC:WS:XSHG:600276,WS:XSHG:600276,-0.0157964280776437,-0.0157964280776437,True,1.1700019836425781,1.1700019836425781,True
WSSEC:WS:XSHG:600309,WS:XSHG:600309,-0.03002795491198229,-0.03002795491198229,True,2.3699951171875,2.3699951171875,True
WSSEC:WS:XSHG:600346,WS:XSHG:600346,-0.043246420529038376,-0.043246420529038376,True,0.7699985504150391,0.7699985504150391,True
WSSEC:WS:XSHG:600362,WS:XSHG:600362,-0.04826033104380134,-0.04826033104380134,True,2.229999542236328,2.229999542236328,True
WSSEC:WS:XSHG:600372,WS:XSHG:600372,-0.008748939527538191,-0.008748939527538191,True,0.20000076293945312,0.20000076293945312,True
WSSEC:WS:XSHG:600406,WS:XSHG:600406,-0.00491504500124218,-0.00491504500124218,True,0.31999969482421875,0.31999969482421875,True
WSSEC:WS:XSHG:600415,WS:XSHG:600415,0.00277518333086757,0.00277518333086757,True,0.28999996185302734,0.28999996185302734,True
WSSEC:WS:XSHG:600426,WS:XSHG:600426,-0.03287537310520394,-0.03287537310520394,True,0.7299995422363281,0.7299995422363281,True
WSSEC:WS:XSHG:600436,WS:XSHG:600436,-0.022481240487475795,-0.022481240487475795,True,3.2999954223632812,3.2999954223632812,True
WSSEC:WS:XSHG:600438,WS:XSHG:600438,-0.03972366504124769,-0.03972366504124769,True,0.4700002670288086,0.4700002670288086,True
WSSEC:WS:XSHG:600460,WS:XSHG:600460,-0.028214939112126025,-0.028214939112126025,True,0.9699974060058594,0.9699974060058594,True
WSSEC:WS:XSHG:600482,WS:XSHG:600482,-0.013820891119004641,-0.013820891119004641,True,0.8800010681152344,0.8800010681152344,True
WSSEC:WS:XSHG:600489,WS:XSHG:600489,-0.054700803425793865,-0.054700803425793865,True,1.3199996948242188,1.3199996948242188,True
WSSEC:WS:XSHG:600515,WS:XSHG:600515,-0.014652000576396595,-0.014652000576396595,True,0.04999995231628418,0.04999995231628418,True
WSSEC:WS:XSHG:600519,WS:XSHG:600519,-0.011380702619413263,-0.011380702619413263,True,25.0799560546875,25.0799560546875,True
WSSEC:WS:XSHG:600522,WS:XSHG:600522,-0.027389591270846503,-0.027389591270846503,True,1.279998779296875,1.279998779296875,True
WSSEC:WS:XSHG:600547,WS:XSHG:600547,-0.06013580963464504,-0.06013580963464504,True,1.960000991821289,1.960000991821289,True
WSSEC:WS:XSHG:600549,WS:XSHG:600549,-0.037158644890443515,-0.037158644890443515,True,1.8299980163574219,1.8299980163574219,True
WSSEC:WS:XSHG:600570,WS:XSHG:600570,-0.012871297973357176,-0.012871297973357176,True,0.4499988555908203,0.4499988555908203,True
WSSEC:WS:XSHG:600584,WS:XSHG:600584,-0.04232805525542804,-0.04232805525542804,True,3.0400009155273438,3.0400009155273438,True
WSSEC:WS:XSHG:600585,WS:XSHG:600585,-0.021387222439417375,-0.021387222439417375,True,0.4099998474121094,0.4099998474121094,True
WSSEC:WS:XSHG:600588,WS:XSHG:600588,-0.02105261150159332,-0.02105261150159332,True,0.3099994659423828,0.3099994659423828,True
WSSEC:WS:XSHG:600600,WS:XSHG:600600,-0.011296070256957558,-0.011296070256957558,True,0.7199974060058594,0.7199974060058594,True
WSSEC:WS:XSHG:600660,WS:XSHG:600660,-0.02472115307096956,-0.02472115307096956,True,1.8899993896484375,1.8899993896484375,True
WSSEC:WS:XSHG:600674,WS:XSHG:600674,0.013707241816879767,0.013707241816879767,True,0.2999992370605469,0.2999992370605469,True
WSSEC:WS:XSHG:600690,WS:XSHG:600690,-0.0029703649022181366,-0.0029703649022181366,True,0.3299999237060547,0.3299999237060547,True
WSSEC:WS:XSHG:600741,WS:XSHG:600741,-0.008097158436581542,-0.008097158436581542,True,0.19999980926513672,0.19999980926513672,True
WSSEC:WS:XSHG:600760,WS:XSHG:600760,-0.023820394921537313,-0.023820394921537313,True,1.3700027465820312,1.3700027465820312,True
WSSEC:WS:XSHG:600795,WS:XSHG:600795,0.023437478172126713,0.023437478172126713,True,0.1700000762939453,0.1700000762939453,True
WSSEC:WS:XSHG:600809,WS:XSHG:600809,-0.0249934096696538,-0.0249934096696538,True,3.029998779296875,3.029998779296875,True
WSSEC:WS:XSHG:600845,WS:XSHG:600845,-0.004362045967309713,-0.004362045967309713,True,0.2700004577636719,0.2700004577636719,True
WSSEC:WS:XSHG:600875,WS:XSHG:600875,-0.013019717467268488,-0.013019717467268488,True,0.470001220703125,0.470001220703125,True
WSSEC:WS:XSHG:600886,WS:XSHG:600886,0.019903909946960674,0.019903909946960674,True,0.3900003433227539,0.3900003433227539,True
WSSEC:WS:XSHG:600887,WS:XSHG:600887,-0.000742959053008474,-0.000742959053008474,True,0.2800006866455078,0.2800006866455078,True
WSSEC:WS:XSHG:600893,WS:XSHG:600893,-0.03210314493621613,-0.03210314493621613,True,1.2900009155273438,1.2900009155273438,True
WSSEC:WS:XSHG:600900,WS:XSHG:600900,0.009971534451790331,0.009971534451790331,True,0.3299999237060547,0.3299999237060547,True
WSSEC:WS:XSHG:600905,WS:XSHG:600905,-0.00824181564388704,-0.00824181564388704,True,0.040000200271606445,0.040000200271606445,True
WSSEC:WS:XSHG:600918,WS:XSHG:600918,-0.01633396530841069,-0.01633396530841069,True,0.12000036239624023,0.12000036239624023,True
WSSEC:WS:XSHG:600919,WS:XSHG:600919,0.01574155251545628,0.01574155251545628,True,0.3299999237060547,0.3299999237060547,True
WSSEC:WS:XSHG:600926,WS:XSHG:600926,0.005250884235284525,0.005250884235284525,True,0.23999977111816406,0.23999977111816406,True
WSSEC:WS:XSHG:600930,WS:XSHG:600930,-0.0051282001121667475,-0.0051282001121667475,True,0.029999971389770508,0.029999971389770508,True
WSSEC:WS:XSHG:600938,WS:XSHG:600938,0.01579431115122576,0.01579431115122576,True,0.5799980163574219,0.5799980163574219,True
WSSEC:WS:XSHG:600941,WS:XSHG:600941,0.01089206852430813,0.01089206852430813,True,1.529998779296875,1.529998779296875,True
WSSEC:WS:XSHG:600958,WS:XSHG:600958,-0.024636087291206255,-0.024636087291206255,True,0.24000072479248047,0.24000072479248047,True
WSSEC:WS:XSHG:600989,WS:XSHG:600989,-0.01107174494440688,-0.01107174494440688,True,0.6599998474121094,0.6599998474121094,True
WSSEC:WS:XSHG:600999,WS:XSHG:600999,-0.021873213197825647,-0.021873213197825647,True,0.4799995422363281,0.4799995422363281,True
WSSEC:WS:XSHG:601006,WS:XSHG:601006,-0.006396633143354258,-0.006396633143354258,True,0.039999961853027344,0.039999961853027344,True
WSSEC:WS:XSHG:601009,WS:XSHG:601009,0.01875535171477649,0.01875535171477649,True,0.3299999237060547,0.3299999237060547,True
WSSEC:WS:XSHG:601012,WS:XSHG:601012,-0.03242768540816421,-0.03242768540816421,True,0.38000011444091797,0.38000011444091797,True
WSSEC:WS:XSHG:601018,WS:XSHG:601018,0.0,0.0,True,0.040000200271606445,0.040000200271606445,True
WSSEC:WS:XSHG:601021,WS:XSHG:601021,-0.04983310016745923,-0.04983310016745923,True,2.8400001525878906,2.8400001525878906,True
WSSEC:WS:XSHG:601058,WS:XSHG:601058,-0.02586204415977933,-0.02586204415977933,True,0.4499998092651367,0.4499998092651367,True
WSSEC:WS:XSHG:601066,WS:XSHG:601066,-0.011406863409100021,-0.011406863409100021,True,0.4799995422363281,0.4799995422363281,True
WSSEC:WS:XSHG:601077,WS:XSHG:601077,0.015290505384687236,0.015290505384687236,True,0.17999982833862305,0.17999982833862305,True
WSSEC:WS:XSHG:601088,WS:XSHG:601088,0.01736919531298864,0.01736919531298864,True,1.0099983215332031,1.0099983215332031,True
WSSEC:WS:XSHG:601100,WS:XSHG:601100,0.007641971498880462,0.007641971498880462,True,3.2000045776367188,3.2000045776367188,True
WSSEC:WS:XSHG:601111,WS:XSHG:601111,-0.02516780107505978,-0.02516780107505978,True,0.15000009536743164,0.15000009536743164,True
WSSEC:WS:XSHG:601117,WS:XSHG:601117,0.00837988045505722,0.00837988045505722,True,0.15000009536743164,0.15000009536743164,True
WSSEC:WS:XSHG:601127,WS:XSHG:601127,-0.018432180462333192,-0.018432180462333192,True,1.1500015258789062,1.1500015258789062,True
WSSEC:WS:XSHG:601136,WS:XSHG:601136,-0.022727332436406567,-0.022727332436406567,True,0.3600006103515625,0.3600006103515625,True
WSSEC:WS:XSHG:601138,WS:XSHG:601138,-0.031438544881355224,-0.031438544881355224,True,2.1800003051757812,2.1800003051757812,True
WSSEC:WS:XSHG:601166,WS:XSHG:601166,0.0005595031373055726,0.0005595031373055726,True,0.12999916076660156,0.12999916076660156,True
WSSEC:WS:XSHG:601169,WS:XSHG:601169,0.003656303783114545,0.003656303783114545,True,0.07000017166137695,0.07000017166137695,True
WSSEC:WS:XSHG:601186,WS:XSHG:601186,-0.00829190530599544,-0.00829190530599544,True,0.06000041961669922,0.06000041961669922,True
WSSEC:WS:XSHG:601211,WS:XSHG:601211,-0.02603288001330717,-0.02603288001330717,True,0.5100002288818359,0.5100002288818359,True
WSSEC:WS:XSHG:601225,WS:XSHG:601225,0.0058411065711725385,0.0058411065711725385,True,0.6200008392333984,0.6200008392333984,True
WSSEC:WS:XSHG:601229,WS:XSHG:601229,0.004223860689032133,0.004223860689032133,True,0.14999961853027344,0.14999961853027344,True
WSSEC:WS:XSHG:601238,WS:XSHG:601238,0.0,0.0,True,0.0,0.0,True
WSSEC:WS:XSHG:601288,WS:XSHG:601288,0.005856509853564118,0.005856509853564118,True,0.13000011444091797,0.13000011444091797,True
WSSEC:WS:XSHG:601318,WS:XSHG:601318,-0.0115091691883773,-0.0115091691883773,True,0.7699966430664062,0.7699966430664062,True
WSSEC:WS:XSHG:601319,WS:XSHG:601319,0.0,0.0,True,0.15000009536743164,0.15000009536743164,True
WSSEC:WS:XSHG:601328,WS:XSHG:601328,0.00531914387692578,0.00531914387692578,True,0.09000015258789062,0.09000015258789062,True
WSSEC:WS:XSHG:601336,WS:XSHG:601336,-0.005183124248866133,-0.005183124248866133,True,1.0,1.0,True
WSSEC:WS:XSHG:601360,WS:XSHG:601360,-0.00885934950960754,-0.00885934950960754,True,0.1400003433227539,0.1400003433227539,True
WSSEC:WS:XSHG:601377,WS:XSHG:601377,-0.008445978055825365,-0.008445978055825365,True,0.09999990463256836,0.09999990463256836,True
WSSEC:WS:XSHG:601390,WS:XSHG:601390,-0.009324000514850717,-0.009324000514850717,True,0.05000019073486328,0.05000019073486328,True
WSSEC:WS:XSHG:601398,WS:XSHG:601398,0.004944370963977374,0.004944370963977374,True,0.13000011444091797,0.13000011444091797,True
WSSEC:WS:XSHG:601456,WS:XSHG:601456,-0.01387281975157717,-0.01387281975157717,True,0.11999988555908203,0.11999988555908203,True
WSSEC:WS:XSHG:601600,WS:XSHG:601600,-0.026315764707210976,-0.026315764707210976,True,0.25,0.25,True
WSSEC:WS:XSHG:601601,WS:XSHG:601601,-0.023094003020863618,-0.023094003020863618,True,0.8100013732910156,0.8100013732910156,True
WSSEC:WS:XSHG:601607,WS:XSHG:601607,-0.002490598350487816,-0.002490598350487816,True,0.15999984741210938,0.15999984741210938,True
WSSEC:WS:XSHG:601618,WS:XSHG:601618,-0.023529389765297948,-0.023529389765297948,True,0.07999992370605469,0.07999992370605469,True
WSSEC:WS:XSHG:601628,WS:XSHG:601628,-0.03031083459056927,-0.03031083459056927,True,1.2399978637695312,1.2399978637695312,True
WSSEC:WS:XSHG:601633,WS:XSHG:601633,-0.014174331263749673,-0.014174331263749673,True,0.21000003814697266,0.21000003814697266,True
WSSEC:WS:XSHG:601658,WS:XSHG:601658,0.0018796525793258745,0.0018796525793258745,True,0.07999992370605469,0.07999992370605469,True
WSSEC:WS:XSHG:601668,WS:XSHG:601668,-0.004672892510771409,-0.004672892510771409,True,0.04000043869018555,0.04000043869018555,True
WSSEC:WS:XSHG:601669,WS:XSHG:601669,-0.01089328737966877,-0.01089328737966877,True,0.059999942779541016,0.059999942779541016,True
WSSEC:WS:XSHG:601688,WS:XSHG:601688,-0.010354252321950086,-0.010354252321950086,True,0.2800006866455078,0.2800006866455078,True
WSSEC:WS:XSHG:601689,WS:XSHG:601689,0.011985165490863148,0.011985165490863148,True,2.5800018310546875,2.5800018310546875,True
WSSEC:WS:XSHG:601698,WS:XSHG:601698,-0.00042427785368326365,-0.00042427785368326365,True,0.7300014495849609,0.7300014495849609,True
WSSEC:WS:XSHG:601727,WS:XSHG:601727,-0.013533857337925004,-0.013533857337925004,True,0.09000015258789062,0.09000015258789062,True
WSSEC:WS:XSHG:601728,WS:XSHG:601728,0.00983605634714424,0.00983605634714424,True,0.11999988555908203,0.11999988555908203,True
WSSEC:WS:XSHG:601766,WS:XSHG:601766,0.008445897509009148,0.008445897509009148,True,0.11999988555908203,0.11999988555908203,True
WSSEC:WS:XSHG:601788,WS:XSHG:601788,-0.013610285090552288,-0.013610285090552288,True,0.2200002670288086,0.2200002670288086,True
WSSEC:WS:XSHG:601800,WS:XSHG:601800,-0.010238897851962525,-0.010238897851962525,True,0.07999992370605469,0.07999992370605469,True
WSSEC:WS:XSHG:601816,WS:XSHG:601816,-0.004246280417097847,-0.004246280417097847,True,0.039999961853027344,0.039999961853027344,True
WSSEC:WS:XSHG:601818,WS:XSHG:601818,0.0,0.0,True,0.029999971389770508,0.029999971389770508,True
WSSEC:WS:XSHG:601825,WS:XSHG:601825,-0.020270304375678894,-0.020270304375678894,True,0.3100004196166992,0.3100004196166992,True
WSSEC:WS:XSHG:601838,WS:XSHG:601838,0.010079603724803876,0.010079603724803876,True,0.3600006103515625,0.3600006103515625,True
WSSEC:WS:XSHG:601857,WS:XSHG:601857,0.022408942134764853,0.022408942134764853,True,0.3599996566772461,0.3599996566772461,True
WSSEC:WS:XSHG:601868,WS:XSHG:601868,-0.004149373488428698,-0.004149373488428698,True,0.019999980926513672,0.019999980926513672,True
WSSEC:WS:XSHG:601872,WS:XSHG:601872,0.007218460710959995,0.007218460710959995,True,0.5699996948242188,0.5699996948242188,True
WSSEC:WS:XSHG:601877,WS:XSHG:601877,-0.011119963592214677,-0.011119963592214677,True,0.37000083923339844,0.37000083923339844,True
WSSEC:WS:XSHG:601878,WS:XSHG:601878,-0.013129089830587137,-0.013129089830587137,True,0.13000011444091797,0.13000011444091797,True
WSSEC:WS:XSHG:601881,WS:XSHG:601881,-0.019024027544070177,-0.019024027544070177,True,0.23000049591064453,0.23000049591064453,True
WSSEC:WS:XSHG:601888,WS:XSHG:601888,-0.013987345496168313,-0.013987345496168313,True,1.0200004577636719,1.0200004577636719,True
WSSEC:WS:XSHG:601898,WS:XSHG:601898,0.0064655281677161724,0.0064655281677161724,True,0.28999996185302734,0.28999996185302734,True
WSSEC:WS:XSHG:601899,WS:XSHG:601899,-0.044571780494472746,-0.044571780494472746,True,1.4200000762939453,1.4200000762939453,True
WSSEC:WS:XSHG:601901,WS:XSHG:601901,-0.018922869957273436,-0.018922869957273436,True,0.15000009536743164,0.15000009536743164,True
WSSEC:WS:XSHG:601916,WS:XSHG:601916,-0.006993000580457598,-0.006993000580457598,True,0.029999971389770508,0.029999971389770508,True
WSSEC:WS:XSHG:601919,WS:XSHG:601919,-0.003667565467757372,-0.003667565467757372,True,0.1999988555908203,0.1999988555908203,True
