Projection_Order,Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,feature_as_of_date,valid_bar_count,excluded_bar_count,source_data_defect,excluded_dates,filtered_policy_version,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native
48,WSSEC:WS:ISIN:INE047A01021,WS:ISIN:INE047A01021,XNSE,GRASIM,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,3166.5,3225.0633759951579,3217.6744726748052,2973.4590014648438,57.201765340408571,0.018064666142557577,-0.0020800155851133928,-0.028084714548802903,-0.00085193462497579198,3371,3411.10009765625,3411.10009765625,3125,3060,-0.018158829507369578,-0.015904179589759648,0.064921358740798629,-0.071707100540471802,0.077688299384178108,834728.5,2723030765.5
49,WSSEC:WS:ISIN:INE062A01020,WS:ISIN:INE062A01020,XNSE,SBIN,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,978.5,1004.057808410467,1020.242937570113,1042.2319982910155,16.258777572398952,0.016616022046396475,-0.010316589542931465,-0.061750908914058877,-0.069513101258115939,1060,1124.5,1234.699951171875,968,968,-0.025454518849793994,-0.040914703775878247,-0.061149531386024525,-0.20749976618101529,0.094021461420541644,7088077,7118188918.5
50,WSSEC:WS:ISIN:INE066A01021,WS:ISIN:INE066A01021,XNSE,EICHERMOT,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,7338.5,7602.6709949332335,7672.0559521262912,7413.9224999999997,118.24185368664649,0.016112537124296042,-0.02068459331420569,-0.094012345679012399,0.012206896551724133,8140,8165,8230,7333,7140,-0.03474712967446425,-0.043476736119716031,-0.010173089885954334,-0.10832320777642768,0.10996797710703822,345239.5,2675094746.5
51,WSSEC:WS:ISIN:INE081A01020,WS:ISIN:INE081A01020,XNSE,TATASTEEL,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,188.02000427246094,185.93653184489256,187.37541770873577,194.13440048217774,4.3010905793812748,0.022875707273937396,0.0038977575551131238,0.0065310556786506435,0.0018650082961078063,191.80000305175781,193.64999389648438,224.39999389648438,180.27999877929688,180,0.011205288207195352,0.0034400807299448388,-0.031495686465305872,-0.16212117029203443,0.061270098982485019,29205910.5,5388715968.161499
52,WSSEC:WS:ISIN:INE089A01031,WS:ISIN:INE089A01031,XNSE,DRREDDY,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,1200.4000244140625,1177.9438672097003,1190.1995029114689,1248.6425024414064,22.169782654867426,0.018468662282549442,0.021617042054521196,0.019881074268532251,-0.10797349485766206,1222,1390.4000244140625,1414.9000244140625,1130,1101,0.019063860196968596,0.0085704299805544615,-0.038635940978316685,-0.15160081723005736,0.076641118068043107,1054158,1236892247.8930664
53,WSSEC:WS:ISIN:INE090A01021,WS:ISIN:INE090A01021,XNSE,ICICIBANK,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,1334.5,1373.4912553142983,1389.4596750866153,1354.5565026855468,18.701991424732199,0.014014231116322367,-0.0097209675150384811,-0.075190575190575148,-0.046785714285714319,1454,1480,1480,1330.0999755859375,1330.0999755859375,-0.028388426328477712,-0.039554710418774341,-0.014806693294656004,-0.098310810810810834,0.092843780003044205,8570781,11848239588
54,WSSEC:WS:ISIN:INE101A01026,WS:ISIN:INE101A01026,XNSE,M&M,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,2982.699951171875,3124.353773665458,3194.6591270775061,3288.1230029296876,58.413094428746568,0.019583965998925441,-0.030489208135259238,-0.10429430895739489,-0.060685254487047091,3368,3534.60009765625,3839.89990234375,2982.699951171875,2982.699951171875,-0.045338598876847547,-0.06634797875901477,-0.092886747693344596,-0.22323497303892426,0.12917827979202004,1850810,5761133931
55,WSSEC:WS:ISIN:INE154A01025,WS:ISIN:INE154A01025,XNSE,ITC,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,268,265.84155136019365,271.65929919725812,305.08125061035156,4.6456436248586472,0.017334491137532267,0.0067617870414251602,-0.0037174721189591198,-0.075543271326539929,271.04998779296875,292.54998779296875,426.39999389648438,255.5,255.5,0.0081193050099299668,-0.013470178300802549,-0.12154549168841444,-0.37148216736358253,0.058022342511077428,12637629.5,3340346373.2436218
56,WSSEC:WS:ISIN:INE155A01022,WS:ISIN:INE155A01022,XNSE,TMPV,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,295,306.64177753121049,319.51419547816397,346.30100006103515,7.4027260832358586,0.02509398672283342,-0.062003179650238494,-0.066455696202531667,-0.1472756479526891,320.14999389648438,353.20001220703125,739.70001220703125,295,295,-0.037965399316880699,-0.076723337570268613,-0.14813991311602737,-0.60118967806987977,0.085254216598252122,7242216.5,2189432648.5985107
57,WSSEC:WS:ISIN:INE213A01029,WS:ISIN:INE213A01029,XNSE,ONGC,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,239,235.75132064138108,239.17627478119516,257.1574996948242,3.8406904417614132,0.016069834484357379,0.028266607284987089,0.030172413793103425,0.012883510762987882,243.16000366210938,254.19999694824219,307.5,231.25,230.78999328613281,0.013780110965150083,-0.00073700780462615523,-0.070608478136442443,-0.22276422764227644,0.049832651305896966,8830754,2091568202.597084
58,WSSEC:WS:ISIN:INE237A01036,WS:ISIN:INE237A01036,XNSE,KOTAKBANK,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,405,412.73993486399451,405.78271951575863,358.38097982788088,6.8075991142099443,0.016808886701752949,-0.027611044417767072,-0.045261696498161919,0.014275012224610029,429.10000610351562,429.10000610351562,434.89999389648438,404.29998779296875,368.39999389648438,-0.018752570832635707,-0.0019289128839510283,0.13008229453055442,-0.06875142404256096,0.061234613112461422,10454522,4375779909.25
59,WSSEC:WS:ISIN:INE238A01034,WS:ISIN:INE238A01034,XNSE,AXISBANK,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,1186.5,1241.9504218977647,1254.7408101002152,1286.4750018310547,23.849923487491097,0.020101073314362491,-0.043145161290322531,-0.055334394904458573,-0.12923820544632847,1300,1373,1418.300048828125,1175,1175,-0.044647854632581585,-0.054386379681684915,-0.077712354836867448,-0.16343512715779041,0.10535187526337969,4282159.5,5322329742
60,WSSEC:WS:ISIN:INE239A01024,WS:ISIN:INE239A01024,XNSE,NESTLEIND,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,1351,1396.6099357897933,1423.4199526892023,1362.5260003662108,30.047329174217161,0.022240806198532317,-0.014300288877182044,-0.06827586206896552,-0.065827654809926694,1514.800048828125,1553,1553,1332.800048828125,1332.800048828125,-0.032657605120072875,-0.050877432589295002,-0.008459288382836716,-0.13007083065035419,0.13471502590673576,935783.5,1314314439.25
61,WSSEC:WS:ISIN:INE263A01024,WS:ISIN:INE263A01024,XNSE,BEL,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,392,399.53327007558011,404.02378411447381,418.38875076293948,6.9582063141361585,0.017750526311571833,-0.0087242688090373166,-0.046228710462287159,-0.055535449875657728,416,429.89999389648438,473.45001220703125,382.10000610351562,382.10000610351562,-0.018855175875979069,-0.029760089844282689,-0.063072323801295127,-0.17203508312808879,0.086479576266541777,8421878.5,3382187762.6916962
62,WSSEC:WS:ISIN:INE280A01028,WS:ISIN:INE280A01028,XNSE,TITAN,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,4832.5,4936.3760978221808,4882.9805205291977,4395.2705114746095,83.129101595739925,0.017202090345729937,-0.0017558355711629892,-0.059696810138935907,0.078418222018192152,5169.89990234375,5186.7001953125,5186.7001953125,4772,4450,-0.021042986953123122,-0.010338054865663637,0.099477264797224185,-0.068290084634660353,0.082338313987325398,503088,2442891763.5
63,WSSEC:WS:ISIN:INE296A01032,WS:ISIN:INE296A01032,XNSE,BAJFINANCE,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,982,1035.1426373373793,1041.8106805052951,977.24600128173824,24.82176184733553,0.025276743225392598,-0.03251231527093601,-0.093259464450600182,-0.035742364043053976,1081.5,1176.4000244140625,1176.4000244140625,974,974,-0.051338468169057516,-0.057410316120281912,0.0048646898652195958,-0.16524993231863339,0.1094704684317719,5113923,5335363428.4561157
64,WSSEC:WS:ISIN:INE397D01024,WS:ISIN:INE397D01024,XNSE,BHARTIARTL,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,1795.800048828125,1848.5149966602849,1875.3138086773822,1914.4960003662109,32.399046710480071,0.018041566894723349,-0.02189539824176201,-0.04392269491313272,-0.042239973958333343,1895.5,2031,2174.5,1795.800048828125,1795.800048828125,-0.02851745748744261,-0.042400242285495993,-0.061998537220961158,-0.17415495570102324,0.055518403196912501,4274805,7854554562
65,WSSEC:WS:ISIN:INE423A01024,WS:ISIN:INE423A01024,XNSE,ADANIENT,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,2900,2984.1040206015482,2988.0915349266807,2564.4245001220702,74.74711823172025,0.025774868355765604,-0.0079364913654210723,-0.084884821710318747,-0.08733280881195904,3173.699951171875,3245,3245,2830.5,2830.5,-0.028184011020029431,-0.029480868941600957,0.13085801506808092,-0.10631741140215711,0.11834481074892242,1021031,3005676386
66,WSSEC:WS:ISIN:INE437A01024,WS:ISIN:INE437A01024,XNSE,APOLLOHOSP,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,8888.5,8845.8712777451383,8781.2531881189589,8009.3625000000002,154.16932880000286,0.017344808325364558,0.013685350972230115,0.010056818181818139,0.022136614535418486,9070.5,9070.5,9070.5,8640,8507.5,0.004819052970181481,0.012213155637756268,0.10976372963516123,-0.020065046028333589,0.048433368959891997,296072,2577731415
67,WSSEC:WS:ISIN:INE467B01029,WS:ISIN:INE467B01029,XNSE,TCS,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,2087,2197.3281510893016,2247.4775271509707,2527.7989984130859,58.485195707841619,0.02802357245224802,-0.047031963470319682,-0.071784339687750998,0.0091387754225091822,2399.300048828125,2495,3350,2067.10009765625,2016,-0.050210138633416057,-0.071403395679066506,-0.17438055742953174,-0.3770149253731343,0.15917582710679204,2599223,5927846814
68,WSSEC:WS:ISIN:INE481G01011,WS:ISIN:INE481G01011,XNSE,ULTRACEMCO,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,11056,11124.279834673676,11349.906165293422,11720.084999999999,187.43329501912098,0.016953083847605008,0.027127461910070538,-0.056413757787829644,-0.041608876560332853,11746,12239,13110,10639,10639,-0.0061379105603629469,-0.025895030409339381,-0.056662131716621489,-0.15667429443173153,0.10012662807525326,242246,2762454603.5
69,WSSEC:WS:ISIN:INE522F01014,WS:ISIN:INE522F01014,XNSE,COALINDIA,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,422,418.94317928023673,420.24426281948041,433.09949951171876,7.8263682767740219,0.018545896390459768,0.0095693779904306719,0.054999999999999938,-0.038505340923906006,436.29998779296875,445.45001220703125,491.25,397.5,395.79998779296875,0.0072965043255150963,0.0041778968468006994,-0.025628058966201683,-0.14096692111959286,0.091943099035470974,7375277.5,3060719432.625
70,WSSEC:WS:ISIN:INE585B01010,WS:ISIN:INE585B01010,XNSE,MARUTI,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,11990,12547.826979895119,13041.979716448877,14026.440000000001,214.67664678284766,0.017904641099486876,-0.028205543848273673,-0.10788690476190477,-0.16434346250348486,13547,14598,17370,11975,11975,-0.044456062455188627,-0.08066104527996576,-0.14518580623451138,-0.30972941853770874,0.13110925771476231,348015.5,4387102465
71,WSSEC:WS:ISIN:INE646L01027,WS:ISIN:INE646L01027,XNSE,INDIGO,2026-09-24,506,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,4890,4983.9271359953482,5045.085388858738,4824.9510046386722,110.06475136748675,0.02250812911400547,0.0092879256965945345,-0.057621892464829405,-0.10176340925789862,5234,5508,5970,4701.5,4701.5,-0.018846009067223224,-0.030739893759027193,0.013481793970299361,-0.18090452261306533,0.10889570552147239,565126,2858048501.5
72,WSSEC:WS:ISIN:INE669C01036,WS:ISIN:INE669C01036,XNSE,TECHM,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,1543,1563.6637884159964,1563.0057621771859,1518.1115026855468,36.809083562611612,0.023855530500720423,-0.011531069827034002,-0.026498422712933789,0.08562579820652072,1649,1686.5999755859375,1854,1498,1391,-0.0132149817429289,-0.012799544737006618,0.016394380301068434,-0.16774541531823084,0.097861309138042779,1611556,2544541722.5
73,WSSEC:WS:ISIN:INE721A01047,WS:ISIN:INE721A01047,XNSE,SHRIRAMFIN,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,990,1027.1721516415023,1043.6213466164736,1005.4669998168945,24.883271049474441,0.025134617221691354,-0.0050251256281407253,-0.10081743869209814,-0.071903960516368826,1109.9000244140625,1153.699951171875,1153.699951171875,972.5999755859375,972.5999755859375,-0.036188823443176754,-0.051380078407096019,-0.015382901497225876,-0.14189126991432754,0.13868691800820707,3934597.5,3925436077
74,WSSEC:WS:ISIN:INE733E01010,WS:ISIN:INE733E01010,XNSE,NTPC,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,326.60000610351562,330.31367916949017,337.64711958117147,358.49749908447268,4.8545941480349111,0.014864035692933365,-0.0091019415790235536,-0.012994825845520919,-0.088346109969251518,337.5,360.14999389648438,414.39999389648438,321,321,-0.011242867916678057,-0.032717926015062848,-0.088975496516479291,-0.21187256053604309,0.050520513446562332,7341931.5,2418109578.7460327
75,WSSEC:WS:ISIN:INE742F01042,WS:ISIN:INE742F01042,XNSE,ADANIPORTS,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,1785.300048828125,1750.9446527461455,1737.772181827899,1626.1815026855468,37.812838434565833,0.021180102728046338,0.027037909842829055,0.041598628254448711,-0.05198593079976932,1824,1891.0999755859375,1891.0999755859375,1593.0999755859375,1593.0999755859375,0.01962106342316261,0.027349883659797847,0.097847962161544011,-0.055946236647288594,0.12933401562702349,1642776,2896776869.6173706
76,WSSEC:WS:ISIN:INE752E01010,WS:ISIN:INE752E01010,XNSE,POWERGRID,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,266.39999389648438,267.34913873963865,271.96685068107865,284.48250015258787,4.4639759961068908,0.016756667035966479,0.010047370223637442,0.0056625142867543499,-0.075641975666838723,274.04998779296875,294.10000610351562,324.95001220703125,261.70001220703125,261.70001220703125,-0.0035502072220199299,-0.020468879830955022,-0.063562807014155842,-0.18018161597496307,0.046358768276610236,8233122.5,2183848668.95047
77,WSSEC:WS:ISIN:INE758E01017,WS:ISIN:INE758E01017,XNSE,JIOFIN,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,227.19999694824219,232.76320440753719,237.61016441309053,250.35700004577637,4.0480265271786449,0.017817018404717739,-0.0091583343897365665,-0.045779121696177483,-0.052267129698436388,241.35000610351562,268.20001220703125,316.85000610351562,224.83999633789062,224.83999633789062,-0.023900716925835841,-0.043811961876976113,-0.0924959281877481,-0.28294147839146511,0.072667297479700674,10586068.5,2470596653.6067352
78,WSSEC:WS:ISIN:INE758T01015,WS:ISIN:INE758T01015,XNSE,ETERNAL,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,335.5,327.28795142845428,314.93013102456098,275.5383004760742,7.5179830173229716,0.022408295133600511,0.040794148123147744,0.021308980213089912,0.19949941136100535,344.39999389648438,344.39999389648438,368.45001220703125,310.79998779296875,275.54998779296875,0.025091203436313769,0.065315658773325902,0.21761656880486013,-0.089428717913888178,0.10014904948886923,18092255.5,6037718120.7997589
79,WSSEC:WS:ISIN:INE849A01020,WS:ISIN:INE849A01020,XNSE,TRENT,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,2700,2812.536226727264,2836.425598666875,2320.7703336588543,56.987442113825615,0.021106460042157636,-0.03191107923987091,-0.062011464304325137,-0.18620773998913442,2911.89990234375,3399.699951171875,3399.699951171875,2699.89990234375,2699.89990234375,-0.04001236523030105,-0.048097718033215942,0.16340680542191532,-0.20581226614739601,0.078518518518518515,597493.5,1683597429
80,WSSEC:WS:ISIN:INE860A01027,WS:ISIN:INE860A01027,XNSE,HCLTECH,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,1243.5999755859375,1266.5392382644034,1269.8771168179412,1356.268497314453,34.273938485883562,0.027560259857463389,-0.011682486427524119,-0.029953217171655666,0.15351080952399832,1368,1379.800048828125,1780.0999755859375,1195.699951171875,1115.0999755859375,-0.018111766288346987,-0.020692664576749786,-0.083072431418712789,-0.30138756663001787,0.1385494147721768,2476915.5,3134008126.9268799
81,WSSEC:WS:ISIN:INE917I01010,WS:ISIN:INE917I01010,XNSE,BAJAJ-AUTO,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,11208,11571.516509459425,11413.536438306086,10187.379999999999,192.23805450473279,0.017151860680293788,-0.025391304347826105,-0.043686006825938595,0.13705995739068677,12470,12470,12470,11201,9771,-0.03141476825118461,-0.018008129155856145,0.1001847383723784,-0.10120288692862867,0.11322269807280513,175823,2065024420.5
82,WSSEC:WS:ISIN:INE918I01026,WS:ISIN:INE918I01026,XNSE,BAJAJFINSV,2026-09-24,507,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,1762.300048828125,1890.9800657663245,1915.549172363375,1890.5009991455079,37.905600183852897,0.021509163668842288,-0.05211913989276562,-0.12366979173141468,-0.050331360026586114,2021,2118.5,2195,1760.9000244140625,1760.9000244140625,-0.068049377816181034,-0.08000270927327513,-0.067813214790856335,-0.19712981830153764,0.14759119808167509,615534.5,1158514476.5
83,WSSEC:WS:ISIN:KYG022421088,WS:ISIN:KYG022421088,XTAI,3661,2026-09-24,492,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,3770,3734.4277681817393,3802.9703010193111,3708.0500000000002,205.49677856760954,0.054508429328278395,0.14415781487101675,-0.025839793281653756,-0.22982635342185909,4350,4890,5640,3260,2630,0.0095254839633920341,-0.0086696183271465221,0.016706894459351807,-0.33156028368794321,0.28912466843501328,1898169.5,7563429652.5
84,WSSEC:WS:ISIN:KYG114741062,WS:ISIN:KYG114741062,XTAI,3665,2026-09-24,492,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,2340,2143.7339712095459,2121.5376427367009,1927.625,132.81185271652791,0.056757202015610214,0.16417910447761197,0.13868613138686126,0.14705882352941169,2470,2555,3010,1810,1685,0.091553351034371122,0.10297359465255163,0.21392905777835414,-0.22259136212624586,0.28205128205128205,2868398.5,5733169717.5
85,WSSEC:WS:ISIN:KYG989221000,WS:ISIN:KYG989221000,XTAI,4958,2026-09-24,492,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,475.5,481.87011641206595,485.15099106287812,354.44999999999999,26.531741770382723,0.055797564185873234,-0.0010504201680672232,-0.0031446540880503138,-0.20484949832775923,550,656,659,446.5,368,-0.013219571405458597,-0.019892757596422839,0.34151502327549732,-0.27845220030349016,0.21766561514195584,28591149,14005999085
86,WSSEC:WS:ISIN:TW0001216000,WS:ISIN:TW0001216000,XTAI,1216,2026-09-24,492,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,74.5,75.342747585673209,75.666383234258788,74.435999794006349,1.0466852216205227,0.014049466062020439,-0.013245033112582738,-0.033722419268189641,-0.0053404742020025653,76.699996948242188,80.699996948242188,80.699996948242188,73.900001525878906,72.400001525878906,-0.011185517022921254,-0.015414814140749078,0.00085980179175071392,-0.076827722214396377,0.037583831172661494,7901906.5,596212702.81731796
